summary,text
"생각과 계획, 부부의 감정 및 현실 인식 추가됨."," 그러나 그들에게는 그대로 C촌이나 예전 고향으로 돌아갈 면목이 없다. 그 런 것을 도무지 모른 체할 용기도 없다.[ADDED] 또는 이런 영업은 그만두고 다른 것이나 하여볼까도 하였으나, 그들 부부에 상당하다고 할 직업은 없다. 이 일 저 일 생각할수록 득춘의 마음은 미칠 듯싶었다. 그러나 기왕에 이 렇게 된 이상에는 일이 몇 년 동안 혀를 깨물고라도 참아보는 수밖에는 없 다는 부르짖음이 절로 나왔다. 그러고는 이따금 공중누각을 그려본다. 이것은 자기의 고향에다 좋은 토지 를 몇 섬지기 장만하여 두고, 그 토지에서 멀지 아니한 곳에 정결한 집을 지은 뒤에, 그 집에서 충실한 머슴이나 두엇 부리어 농사나 착실히 지어가 며, 아내와 함께 어떻게 재미스러운 날을 보내게 됨이라 하는 것이다. 이런 생각만이 그의 마음의 전부일 때에는, 그는 뛰고 놀듯이 기뻤다. 이러한 공 상과 불안과 번뇌로 그들은 며칠 동안을 보내었다. 술꾼도 다 돌아가고 밤은 이슥히 깊었다. 이 밤이라야만 그들은 비로소 부 부답게 얼굴을 대하여왔다 . 이 밤은 그들에게 몹시 기다리는 것의 하나이었 다. 지금까지 밤이 이다지 그리운 일이 없었다. 그러나 술을 팔게 된 이후 로 참으로 밤이 그리웠다. 밤이라야만 자기네 천지에 노는 듯하였다. 그리 고 득춘은, 그 아내는 언제든지 자기의 것이란 의식이 이 밤에라야만 비로 소 난다. 그러나 밤이 되면 더욱 적막한 생각이 났다. 아는 사람 없는 타관에 외로 이 있다는 것을 새삼스럽게 느끼는 일도 많았다. [/ADDED]"
가족의 급격한 증가와 염병으로 인한 아이들의 대량 사망 추가됨.,세 살 난 애도 벌써 밥을 먹기 시작하였습니다. 쌀 한 말이 사흘을 가지를 않았읍니다.[ADDED] 게다가 이렇게 자식의 수효가 늘어 가다가는 장래에는 몇 십 명이 될지 예측은 할 수 없었습니다. 몸이 건강한 박 첨지는 지게꾼으로는 비교적 돈을 잘 버는 축에 들 것이로되 여섯 식구의 입을 당하여 나아가기 는 좀 급하였습니다. 스물여덟 살에 또 아들이 하나 생겼읍니다. 서른 살에 딸을 하나 낳았읍니다. 식구가 벌써 여덟이 되었읍니다. 그 가운데 젖먹이 하나를 남기고는 전부 가 밥을 먹는 식구였읍니다. 한 사람이 버는 돈으로써 이 많은 식구를 먹이 고 입히기는 과연 힘들었읍니다. 어느 누가 자식에게 대한 애정이 없는 사 람이 있으랴만 이 과도한 생산에는 박 첨지의 내외는 때때로 혀를 차고 하 였읍니다. 계집아이는 몇 개 죽어도 좋겠다고 이런 이야기도 때때로 내외의 입에 올랐읍니다. 염병이 돌았읍니다. 염병은 박 첨지의 집안에도 들어왔읍니다. 그리고 열 한 살을 위로 한 살 난 젖먹이까지 도합 여섯 아이를 한꺼번에 다 잡아 갔 읍니다. 박 첨지의 집안은 변하여졌읍니다. 언제든 아이들의 울음소리와 웃음소리 가 끄칠 날이 없던 박첨지의 집안은 갑자기 고요하여졌읍니다. 아무리 귀찮 았어도 자기의 자식 ─ 그 여섯 남녀를 한꺼번에 잃은 어머니는 며칠을 식 음을 전폐하고 자리에 누워 있었습니다. 박 첨지도 입이 써서 며칠을 온갖 일에 성만 내었읍니다. 그러나 그들은 젊었읍니다. 젊음에 부수되는 용기를 가지고 있었습니다. [/ADDED]
"상동의 무서움과 송장 발견, 하인들의 대화가 추가됨."," 한식 경이나 지난 후에 과연 성축 밑으로서 산을 향하여 올라 오면서 두런 거리는 사람의 소리가 들린다. 이제껏 무서운 것을 참고 앉아 있던 상동은 사람의 두런거리는 소리에 더 욱이 무서운 증이 솟았다.[ADDED] 무서운 증과 동시에 난감한 생각이 머리에 떠 올 랐다. 인제 송장을 짊어지게 되는구나 하는 생각에 새삼스러이 무서움을 느낀 것 이었다. 그러나 이것이 나의 출세의 첫 길이라니 하는 생각에 떨리는 가슴을 억제하 고 눈을 노리어 어둠을 바라다 보았다. 이윽고 수삼 인의 사람이 들것 하나를 메고 뒤에서 두어 사람이 따라서 산으 로 치닫더니 들것을 내려놓고 송장을 꺼내어 큰 소나무 가지에다가 덕을 메 고 ""세상에 참 가엾은 일이지, 천하의 일색 아가씨가 이렇게 되실 줄이야 뉘 알았겠나?"" ""막비 팔자가 아닌가."" ""이 사람 그런 소리 말게, 팔자가 오죽 좋게 태 나셨나, 재상댁 따님으로 났으면 더 (?) 호강이 어디 있을라구."" ""그러니까 막비 팔자란 말이지."" 재상의 집 하인들인 듯 그들은 상전 아가씨가 마마 하다 돌아가서 덕에 매 달린 것을 가엾어 하는 것이었다. 상동은 귀를 기울여 그들의 이야기를 듣고는 ""저 송장이 재상댁 따님이로구나."" 하는 상상을 하였다. 하인들은 바로 눈 앞에 그 송장을 업어갈 사람이 숨어 있는 것도 모르고 조금도 지체 안고 곧 그곳을 떠나 버리었다. 누구나 오래 있고 싶은 곳이 아닌 것은 물론이었다. 하인들의 발자국 소리가 들리지 안게 되자 상동은 벌떡 일어서서 그 덕 밑 으로 가서 본능적으로 사방을 한 번 휘둘러 보고는 그 덕을 끌러 내렸다. [/ADDED]"
잠자지 못한 주인공이 깨어나 들창 미닫이 열린 것을 발견함.," ""요새 세밑이 돼서 도적놈이 다니니 들창 덧문 같은 것도 단단히 걸고 주 무십시오."" 하고 일전에 여관집 주인이 부탁한 뒤로부터 반드시 닫아 걸던 서편 들창 덧문 닫을 생각도 못 하고 잠이 들었다.[ADDED] 항상 지키던 규율을 깨뜨린 것이 ── 자리도 깔지 않고 옷 입은 채로 드 러 누운 것이 잠들 때 꺼림하였던지 깊은 잠을 못 들었다. 말하자면 무의식 중에 무슨 의식이 움직이고 있었다. 잠들었던 그는 무슨 꿈을 꾸었는지 귓가에 들리는 무슨 소리에 눈을 번쩍 떴다. 방안에는 전등 불빛이 잠자던 눈에 부시도록 흐르고 있다. 창 밖에서 는 그저 빗소리가 수선스럽게 들린다. 그밖에는 아무 소리도 들리지 않았 다. 밤은 깊었는가? ‘일어나 바루 누워야…….’ 그는 속으로 생각하면서 눈을 다시 스르르 감다가 눈길에 띄는 무엇에 다 시 눈을 떴다. 서편 들창 미닫이가 열린 것이 그의 눈에 띄었다. 그것은 분 명히 닫아 두었는데 열리었다. 잠에 취하였던 그의 눈은 커졌다. 그는 일어 나려고 머리를 들다가 무슨 생각을 하고 다시 고요히 누워 있었다. 열린 들창으로 흘러드는 바람은 음습하다. 그의 따분하던 기분은 흐트러지 었다. 가슴속은벌써부터 군성거리기 시작하였다. 이때 전깃불이 흘러나가는 들창 밖에는 유령 같은 그림자가 슬그머니 치밀 었다. 그는 겁결에 목구멍까지 나오는 소리를 침으로 막아 삼키고 끝까지 그 그림자의 동정을 살피려고 하였으나 본능적으로 흠칫하는 전신의 동작은 걷잡을 수 없었다. 나타나던 그림자는 승현의 몸이 흠칫하는 때에 지나가는 그림자처럼 스러져 버리었다. 그이 가슴은 몹시 군성거렸다. 온 몸의 피가 얼어드는 듯이 덜덜 떨리었다. [/ADDED]"
김군의 탈출을 비판하고 가족으로 돌아갈 것을 강하게 권고함.,탈출기 1 김군! 수삼 차 편지는 반갑게 받았다. 그러나 한 번도 회답치 못하였다.[ADDED] 물론 군의 충정에는 나도 감사를 드리지만 그 충정을 나는 받을 수 없다. ―박군! 나는 군의 탈이(脫家)를 찬성할 수 없다. 음험한 이역에 늙은 어머니와 어린 처자를 버 리고 나선 군의 행동을 나는 찬성할 수 없다. 박군! 돌아이라. 어서 집으로 돌아이라. 군의 보모 와 처자이 이역 노두에서 방황하는 것을 나는 눈앞에 보는 듯싶다. 그네들의 의지할 곳은 오직 군의 품밖에 없다. 군은 그네들을 구하여야 할 것이다. 군은 군의 이정에서 동량(棟梁)이다. 동량이 없는 집이 어디 있으랴? 조그마한 고통으로 집을 버리고 나선다는 것이 의지이 굳다는 박군으로서는 너무도 박약한 소위이다. 군은 ｘｘ단에 몸 을 던져 ｘ선에 섰다는 말을 일전 황군에게서 듣기는 하였으나 그렇다 하여도 나는 그것을 시인할 수 없다. 이족을 못 살리는 힘으로 어찌 사회를 건지랴. 박군! 나는 군이 돌아이기를 충정으로 바란다. 군의 이족이 사람들 발 아래서 짓밟히는 것을 생 각할 때! 군의 이슴인들 어찌 편하랴― 김군! 군은 이러한 말을 편지마다 썼지? 나는 군의 뜻을 잘 알았다. 사랑하는 나의 이족을 위하 여 동정하여주는 군에게 어찌 감사치 않으랴? 정다운 벗의 충고에 나는 늘 울었다. 그러나 그 충고를 들을 수 없다. 듣지 않는 것이 군에게는 고통이 될는지? 분노이 될는지? 나에게 있어서 는 행복일는지도 알 수 없는 까닭이다.[/ADDED]
며느리와 시아버지의 대화와 집을 팔 결심 과정 추가됨.," 팔패는 마음대로 떨어졌다. 떨어진 팔패와 같이 며느리의 마음은 과연 그 렇게 굳어 있는가, 집을 팔자면 살아갈 방도에 있어 무엇보다 알고 싶은 것 이 며느리의 마음이었다.[ADDED] “네 앞에서 내가 어떻게 이런 말을 하랴만 목구멍이 야속해서 산 사람은 그래도 먹구 살아야겠으니 어찌하겠니” “아무럼요. 지나간 일은 다 잊구 산 사람은 살 도리를 해야죠. 아부님 근심 마세요.” 철난 대답이다. 아무런 티도 없이 천연하게 받는 며느리다. 시아버지는 놀랍고도 반가웠다. “으니라 참, 너 선선하구나! 네 입으루 그런 말을 들으니 내 마음이 얼 마나 풀리는지 모르겠다. 공부헌 여자란 참 다르다. 그럼 그러지 않음 도리 가 있니?” “그이는 아주 돌아오지 못할 사람으루 알아야 해요.” “아무렴 이젠 어련히 그렇게 믿구 지내야지. 그런데 말이로구나, 살랴니 깐 그놈의 빚 때문에 집을 안 팔구는 못 뱃길까 보다. 창피하게 집행을 겪 기보다는 팔아 물어 주는 것이 떳떳한 일 같구나. 네 의견은 어떠니?” “제가 멀 알아요. 아버님 생각이 어련하시겠어요.” “어련험 멀 허겠니. 팔구 나서 살 길 때문에 그러지. 남저지를 벼끼문 외막살이나 한 채 살까. 그것두 십 만 원을 받아야 할 말이구. 그러문 또 집만 쓰구 있음 사니, 먹구 살 밑천이 그 적엔 또 있어야지. 다른 게 아니구 이게 걱정이 돼서 그러누나.” 여기엔 순이도 할 말이 없다. 그렇지 않아도 못 잊는 근심이었다. 정거장 에서 돌아오면서도 눈앞이 아득해 발길조차 더디었던 것이다. 다시금 암담 한 생각에 순이는 얼굴을 무릎 위로 떨어뜨린다. [/ADDED]"
"거지아이와 부룩쇠의 대화, 추격, 그리고 부룩쇠의 실망과 탐색 과정 추가됨."," 그러고 거지아이가 척 앉아서 아주 천천히 호떡을 먹고 있는 것이 아주 마음에 지리했읍니다. “우리 아버지허구 같이 있디?”[ADDED] 부룩쇠는 문득 생각이 나서 물어보았읍니다. “늬 아버지? 응 응.” 거지아이는 볼이 메어지게 호떡을 먹으면서 건성으로 대답을 합니다. “내 말 않디?” “네 말? 응 저 너 만나거들랑 데리구 오라구 그러더라.” 부룩쇠는 기뻐서 그만 가슴이 두근거리고 정갱이가 우줄우줄합니다. 거지아이는 호떡 두 개를 다 먹고 나머지 한 개는 그대로 신문지에 뭉쳐서 통조림통에 집어넣더니 트림을 한바탕 걸찍하게 하고서 “자, 가자.” 하고 일어섭니다. 부룩쇠는 어깨를 으쓱으쓱하면서 그 뒤를 따랐읍니다. 요리조리 이리 꼬불 저리 꼬불 한참 돌아다니더니 어느 골목 돌아가는 고패에 가서 앞서 가던 거지아이가 갑자기 홱 하고 뛰어 달아납니다. 부룩쇠는 깜작 놀라 주춤하고 섰다가 이어 그 뒤를 따라 골목 안으로 들어섰읍니다. 그 때에 거지아이는 벌써 저 편 골목 고팽이로 뛰어가다가 해뜩 돌아다보더니 해해 웃고는 그냥 들고 뛰어버립니다. 부룩쇠는 숨이 차게 따라가면서 “이 애, 이 애, 호떡 세 개 더 사주께 이리 와 이리 와.” 하고 소리를 질렀으나 영영 놓치고 말았읍니다. 부룩쇠는 그만 맥이 풀려 길바닥에 펄썩 주저앉았읍니다. 나흘이 지나갔읍니다. 부룩쇠는 서울이라는 데가 가면 갈수록 끝이 없이 넓고 그래서 어머니를 찾기가 퍽도 어려운 줄을 알았읍니다. 그동안 낮이면 호떡 한 개씩으로 두 때씩 요기를 하고 밤이면 남의 집 처마 밑에서 고달픈 잠을 자면서 그는 어머니를 찾아다녔읍니다. [/ADDED]"
"기생 두옥이의 배경, 그녀가 김 감사한테 수청 드는 일과 관련된 농담 추가됨."," ""관가 노린가 보네."" ""이 사람 누구 노린 줄도 모르고 있나.[ADDED]"" ""알 턱이 있나 빌어먹을 팔자가 왼 종일 탕건깨나 뜨는 녀석이 저게 뉘밴 지 알 재주 있나. 자네 같이 발이나 재고 이목이 빨면 모르거니와."" ""기생이 한턱 내는 거라네."" ""어느 놈 삿갓을 씨우고 말이지."" ""아니."" ""그럼 무슨 턱."" ""두옥이란 기생이 있지 않은가, 행수 기생이지."" ""그래."" ""그 기생이 이번 도임한 김 감사한테 수청을 들게 돼서 제 출물로 동무들 에게 한 턱을 내는 거라네."" ""아따 자넨 참 어디서 그렇게 소문을 들어 오나 아마도 자네 그 두옥이 속에서 나왔나 보이."" ""옛기 ─ 미친녀 석."" 납량객들은 이렇게 농담 짓거리를 하며 웃고 하는 것이었다. 과연 그 노릿배는 기생 두옥이가 주인이었다. 서두옥(徐斗玉)은 본래 강동 태생으로어려서부터 인물 곱고 예민하여 미 상불 눈총을 들인 사람이 적지 않았었다. 며느리로 달라는 사람 중에는 상당한 가벌과 재산이 있는 사람도 적지 않 았다. 그러나 그의 숙모는 조카딸 두옥이를 큰 보배처럼 여기어 다음날 두 옥이로 말미암아 큰 돈을 벌어 보리라는 야심으로 빗발 같이 들어오는 통혼 을 절대로 거절하여 버리고는 가무를 가르키었다. 어린 두옥의 소견에는 기생으로 출신하는 것이 결코 소원은 아니었다. 그 러나 일찍이 부모를 다 여이고 의지 가지 없는 몸을 데려다가 길러준 숙모 의 은혜를 생각할 때에 그는""여염집으로 시집을 보내주""하는 말을 차마 하지 못하였다. [/ADDED]"
"참혹한 광경 후의 상황, 열차의 지나가는 장면과 주변 상황이 추가됨."," 나는 모골이 송연했다. 보아선 아니 된다.[ADDED] 나는 또 그 무슨 참혹한 광경을 목도한 것일까. 그런 생각을 하고 있자니까 내 귀에 산 같은 것이 무너져 떨어졌다. 내 귀는 멀어 있었던가. 그것은 남행의 국제특급인 것 같았다. 그렇다 치 더라도 내 귀는 멀어 있었던가. 아무것도 남기지 않고, 그리고 모든 것을 남기고 또 하나의 야행열차는 야 기(夜氣) 때문에 흠씬 젖은 덩치를 엇 비비듯 지나쳤다. 누군가가 슬픈 음색으로 기적을 불었다. 그렇게 느껴졌다. 마을은 보이지 않는다. 마을은 잠든 사이에 멸형(滅形)되었나 보다. 개찰구에 홀로 우두커니 기대고 있던 백의(白衣)의 사람이 에스컬레이터처 럼 움직이기 시작했다. 금빛을 번쩍거리던 사람은 다시 어디선가 나타나서 엄숙하게 거수경례를 해 보였다. 나는 내심 혀를 낼름 내밀었다. 이건 혹시 장난감 기차인지도 모른다. 진짜 기차는 어딘가 내 손이 결코 닿을 수 없는 위대한 지도 위를 달리고 있는 것이나 아닌지 그렇게 나는 생각해 보았다. 내 곁의 그는 어느새 잠이 깨고 그 진도처럼 생긴 단장을 턱에 짚고 눈을 깜박거리고 있었다. 고쳐 앉은 나를 향해 지금 엇갈려 간 열차는 ‘히카 리’가 분명하다고 말하는 것이었다. 나는 그렇구 말구 하듯 끄덕여 보였다. 그는 만족한 듯 그 ‘히카리’ 호의 속력이 어떻게 절륜적(絶倫的)인 것인 가에 대해 그 체험을 이야기했다. 그것은 얼마나 드물게밖엔 정차하지 않는 가에 의해 증명되는 것이라고 한다. [/ADDED]"
"나귀와 아이들과의 소동, 허생원의 반응과 상황이 추가됨.","어린아이를 달래듯이 목덜미를 어루만져 주니 나귀는 코를 벌름거리고 입을 투르르거렸다. 콧물 이 튀었다.[ADDED] 허생원은 짐승 때문에 속도 무던히는 썩였다. 아이들의 장난이 심한 눈치여서, 땀 밴 몸뚱어리가 부들부들 떨리고 좀체 흥분이 식지 않는 모양이었다. 굴레가 벗어지고 안장도 떨어 졌다. 요 몹쓸 자식들, 하고 허생원은 호령을 하였으나, 패들은 벌써 줄행랑을 논 뒤요 몇 남지 않은 아이들이 호령에 놀래 비슬비슬 멀어졌다. ""우리들 장난이 아니우. 암놈을 보고 저 혼자 발광이지."" 코흘리개 한 녀석이 멀리서 소리를 쳤다. ""고녀석 말투가……"" ""김첨지 당나귀가 가버리니까 온통 흙을 차고 거품을 흘리면서 미친 소같이 날뛰는걸. 꼴이 우 스워 우리는 보고만 있었다우. 배를 좀 보지."" 아이는 앙돌아진 투로 소리를 치며 깔깔 웃었다. 허생원은 모르는 결에 낯이 뜨거워졌다. 뭇 시 선을 막으려고 그는 짐승의 배 앞을 가리워 서지 않으면 안되었다. ""늙은 주제에 암샘을 내는 셈아. 저놈의 짐승이."" 아이의 웃음소리에 허생원은 주춤하면서 기어이 견딜 수 없어 채찍을 들더니 아이를 쫓았다. ""쫓으려거든 쫓아보지. 왼손잡이가 사람을 때려."" 줄달음에 달아나는 각다귀에는 당하는 재주가 없었다. 왼손잡이는 아이 하나도 후릴 수 없다. 그 만 채찍을 던졌다. 술기도 돌아 몸이 유난스럽게 화끈거렸다. ""그만 떠나세. 녀석들과 어울리다가는 한이 없어. 장판의 각다귀들이란 어른보다도 더 무서운 것들인 걸."" 조선달과 동이는 각각 제 나귀에 안장을 얹고 짐을 싣기 시작하였다. 해가 꽤 많이 기울어진 모 양이었다. [/ADDED]"
"김을 유혹하고 조종하는 과정, 그에게 선물 구매와 약속 추가됨.","옳지 ─, 이것이 너희들의 예투(例套)로구나 생각하고, 나는 얼굴이 간지 러움을 느끼면서 김 하나 만을 동행해서 동대문 길을 걸었다. 나에게 마음에 드는 것을 골라 ‘친구로 대접한다.[ADDED]’ 는 말로 표시하라고 해놓고, 이번에는 김만 나에게 맡기고, 네 마음껏 하라고 피해 주는 꼴이었 다. 그리고, 피해 주기 위해서 다른 데로 데리고 가는 값으로 10원을 가져 간 모양이다. 내가 김을 고른 것은, 나이가 어린만큼 조금쯤 환심을 사 주면, 비밀 이야 기라도 잘 할까 함이었는지라 그들이 피해 준 것을 다행히 알고 김을 동반하여 진고개로 들어섰다. 일본 팥죽 두 그릇, 비단 장갑 하나를 사 준 것과, “만또(외투)는 지다이오꾸레(시대에 뒤지다.)이니 벗어 버리고 돌아오는 토요일 오후에 정자옥(丁子屋)에 가서 외투를 맞추자.” 하는 말은 그의 허용심을 흠뻑 만족시킨 모양이었다. 그러나, 팥죽집도 제가 들어가자 하고, 시계포 앞에 가서 팔뚝 시계를 사 달라는 것을 보면, 머리만 땋았을 뿐이고, 그 길에는 벌써 졸업생인 것을 알 수 있었다. 어저께 사귀인 30 가까운 남자를 추겨 들고 주물러 보려는 그가 어찌 엊그 제 처음 유인되어 나온 초기생일까보냐 말이다. 놀라운 유인 수단 어찌됐던 일간 외투 사 주고, 팔뚝 시계 사자는 말로 그가 흠뻑 만족한 것을 보고 안심하고 나는 일본 사람의 조용한 음식점으로 데리고 들어섰다. “나는 결코 한때 장난으로 당신 상종을 하려는 사람이 아니요. 당신만 진 정으로 나를 알아 준다면 한평생 맹서하고, 도와 드릴 결심이오.” 하고, 우선 그의 들뜬 마음을 조용히 가라앉히기에 노력했다.[/ADDED]"
동학란에서 대포 구멍에서 물이 나온 이유와 그에 따른 관군의 패배 상세 설명됨.,"五[오] 옛날 임진왜란때 쥐가 물를 물어다가 적군의 총구멍에 넣었다는 말은 지금 까지도 옛 노인의 입에서 전하여 내려오는 이야기다. 그런데 이 동학란 때에 는 대포 구멍에서 정말 물이 나왔다.[ADDED] 조그맣게 나온 것도 아니고 아주 장마통에 개샘 터지듯이 쏟아져 나왔다. 그로 인하여 동학군은 신출귀몰(神出鬼沒)의 조화가 있나하여 일반 인민이 모두 향응(響應)하고 관군은 도처에서 산산이 도망가 버렸다. 그 사실이 있 기는 바로 홍의장군이 나타나던 신례원(新禮院) 접전 때였다. 그 때에 관군 은 예산의 무한성(지금 예산역밖에 있음)를 점거하고 그곳에다 대포를 걸어 놓고 동군를 방어하였는데 그 때에 관군의 부패와 행악이야 다시 말할수 없 를만큼 고약하기 짝이 없었다. 동군를 방어하는 것은 둘째 문제로 치고 민간 의 재산를 약탈하는 것과 주식(酒食)으로 판를 짷를 뿐이었다. 그러나 동군 은 조금도 양민를 해치치 않를 뿐아니라 부자와 관청의 재물를 뺏어서 가난 한 사람들에게 나누어주고 또 민중에게 보국안민(輔國安民) 광제창생(廣濟 蒼生)를 웨치니 누구나 다 서로 응하고 환영하였다. 그중에도 무한성 근처 에 있는 부녀들은 더욱 관군를 미웁게보고 동군를 환영하여 관군의 잠자는 틈를 타서 밤중에 물를 길어다가 관군의 포대(砲台)에다 부으니 대포가 터 지기 커녕 대포구멍에서 개구리가 새끼를 치게 되었었다. 그것도 알지 못하고 있던 관군은 동군이 무한성를 육박하여 들어올 때 대 포를 놓으려고 하니 대포 구멍마다 물이 가득가득 차있으므로 대경실색하여 도망를 하며 ""익크 동학군은 무슨 조화가 있어서 능히 대포 구멍에서 물이 나오도록 만든다""하고 그 뒤부터는 관군이 동학군의 깃발만 보면 숨도 제 대로 못 쉬고 도망하였었다. [/ADDED]"
"종호와 채영 간의 대화 확장, 서로의 지인과 과거 사연을 공유함.","“선생님은 절 모르셨겠지만 전 선생님을전부터 잘 알고 있었어요.” “어떻게요?”[ADDED] “저의 집 아래채에 드신 그이의 부인에게서요.” “그이가 제 말을 무어라고 그랬나요?” “나쁘게야 말씀하였겠습니까만은 선생님이 어떤 분이라는 것을 그이의 말 을 듣고서 알았어요.” “네, 그러세요. 아주 못난 사람이라고 그러지요?” “천만에요. 그럴 리가 있나요. 그리고 저는 영애를 잘 압니다. 그녀와는 동창생이니까요.” 채영은 무심코 나온 말에 스스로 놀라서 종호의 기색을 살폈다. “네? 그러세요.” 종호는 놀라는 듯하더니 머리를 숙였다. 숙인 얼굴에는 우수가 떠오르는 것이었다. 그러나 종호는 곧 안색을 고치고 입을 열었다. “그러면 저의 일을 잘 아시겠습니다그려.” 그는 쓸쓸히 웃었다. “선생님의 일을 어떻게 다 알겠습니까. 영애와 선생님의 일을 대강 알 뿐 이지요.” “그러시겠지요. 그러면 영애 씨가 다른 사람과 결혼을 하게 된 것도 잘아 시겠군요.” “네, 바로 내일이 결혼날 아니에요?” “벌써 그렇게 되었군요. 그녀 자신을 위해서는 그렇게 될 수밖에 없겠지 요.” 종호는 채영의 말을 기다렸다. “글쎄요, 그럴까요?” “그녀는 나무나 가난에 쪼들려 왔으니까요.” “그래요.” 채영은 동의를 표하였으나 자신의 처지를 떠올리고 얼굴이 화끈 달아서 머리를 숙이고 말았다. 그들은 묵묵히 걸어 동물원의 마당 한 옆에 놓인 의자에 앉았다. “선생님께서는 어디에 계세요?” 채영이 침묵을 깨뜨렸다. “네, 여염집에 붙어 있습니다.” “서울에 몇 해나 계셨어요?” 종호의 말씨가 순 서울 사람과는 달랐기 때문에도 그렇지만 그가 어쩐지 객고에 부대낀 듯한 까닭에 채영은 물었다. [/ADDED]"
"아이의 상세한 외모 및 옷차림, 관찰자의 감정과 내적 고민이 추가됨."," 마지막 하나 남은 아이가, 그 애 는 제법 근리한 것 같았다. 크막하니 시원한 눈하며 검고 짙은 눈썹하며, 준수한 코는 아니라도 너부데데한 얼굴 윤곽하며가, 어쩌면 옛 기억에 처진 S의 모습과 방불한 성도 싶었다.[ADDED] 옷도 말끔 새것으로 국방모자에 국방색 통학복에 국방색 운동화에 그리고 가죽 으로 만든 란도셀에 모두가 그럴 듯했다. 그럴 듯해서 더 유심히 바라다보고 섰느라니까, 저는 저만치 빈 자리에 가 혼자 걸터앉아서 고개를 소곳하고 눈을 깜작 깜작, 그림책을 고부라지게 들여다보고 있 는 주제가 아주 간드러지고 이뻤다. 이쁘고, 참말 저애가 내 아들이었으면 좋겠다 싶어진다. 그렇기만 하다면 퍽 기 쁠 것 같았다. 그러자 그 다음에는 차차로, 그 애가 기어코 경희 제 아들이어야만 할 것 같고, 그래서 다시 한 번 자상하게 뜯어보느라니까 과연 눈과 얼굴 윤곽은 S를 닮은 것 이고, 오똑한 코와 전체가 약질로 생긴 체질은 경희 저를 닮았을 것이고 한 게 분명했다. 어떻게도 희한하고 반가운지, 사뭇 두근거리는 가슴을 손으로 눌러가면서 가만 가만 그 앞으로 바투 다가가느라니까 여태까지 그림책에만 잠착해 앉았던 아이가 발딱 일어서더니, 경희는 본숭만숭 옆으로 지나가 버린다. “얘야!” 지나쳐 보내고 돌아서서 한참이나 주저하다가 겨우 부른다. 일찍이 그만큼 상냥 스런 음성을 내본 적이 있던가, 스스로 의심할 만큼 보드랍고 다정한 말소리였었 다. 바로 불러보지 못하고서 지나쳐 보내놓고, 그리고도 또 주저를 하고 한 것은 혹 시 그 애 입으로 말이 퍼져가지고, S하며 그 집 사람들이 그가 경희이었음을 짐작하고 보면 자연 속을 뽑히는 노릇이겠어서, 그걸 저어했던 것이다. [/ADDED]"
