summary,text
"조신이 사슴을 따르며 사슴들의 발자국과 생존 전략, 그의 감정을 묘사함."," 발자국은 두 마리의 것이었다. 암수가 앞서거니 뒤서거니 어디로 가노라고 떠난 것이었다.[ADDED] 활과 칼을 가진 이가 그들을 뒤따르고 있는 것을 생각하면 조신은 제가 그 사슴이가 된 것 같았다. 될 수 있으면 앞서 달려가서 사슴 에게 일러 주고 싶었다. 사슴들은 똑바로 가지는 아니하였다. 그들은 제 발자국이 무엇을 의미하는 지를 안다. 그들은 가끔 방향을 바꾸기도 하고 어떤 등성이나 골짜기에는 발자국을 어지려 놓기도 하였다. 무척 제 자국을 감추려고 애를 썼으나 땅 을 밟지 아니하고는 갈 수 없는 그들이라 아무리 하여도 자국은 남았다. 혹 은 바위를 타고 넘고 혹은 아직 얼어붙지 아니한 시냇물을 밟아서 아무쪼록 제 자국을 감추려 한 사슴 자웅의 심사가 가여웠다. 열에 아홉은 이 두 사슴 중에 적어도 한 마리는 목숨의 끝날이 왔다고 조 신은 생각하고 한없이 슬펐다. ""인연과 업보!"" 하고 조신은 닥쳐오는 운명을 벗어나기 어려움을 마음이 아프도록 절실하게 느꼈다. 다행한 것은, 사슴들의 발자국이 평목의 시신이 누워 있는 굴과는 딴 방향 으로 향한 것이다. 조신이 인연을 생각하고 업보를 생각하면서 손님의 뒤를 따르고 있을 때에 문득 손님이 우뚝 거름을 멈추고 몸을 나무 뒤에 감추었다. 조신도 손님이 하는 대로 하고 손님이 바라보는 방향을 바라보았다. ""있다!"" 하고 조신은 속으로 외쳤다. 한 백 보나 떨어쳐서 싸리 포기들이 흔들리는 속에 사슴 두 마리가 서서 멀리 남쪽을 바라보고 있었다. [/ADDED]"
"죄수들의 감정, 조신의 내적 고민과 회상, 그리고 그의 자백과 그에 따른 번뇌 추가됨."," 섣달 그믐날 밤 부중 여러 절에서는 딩 딩 묵은 해를 보내는 인경이 울었 다. 장방에 조신과 같이 갇힌 수십 명 죄수들이 잠을 못 이루고 눈을 감았 다 떴다 하는 것이 등잔불 빛에 번쩍번쩍하였다.[ADDED] 그들은 모두 집을 생각하 고 처자를 생각하고 있었다. 벽 틈으로는 찬바람이 휘휘 들어오고 바깥에서 는 아마 눈보라가 벽에 부딪치는 소리가 쓰윽 쓰윽하고 바다의 물결소리 모 양으로 들렸다. 조신은 한 소리도 아니 놓치려는 듯이 인경소리를 세고 있었다. 마침내 잉 잉 하는 울림을 남기고 인경소리도 그쳤다. 방 어느 구석에선가 훌적훌적 느껴 우는 소리가 들렸다. 인경 소리에 가라앉았던 조신의 마음에는 다시 번뇌의 물결이 출렁거리기 를 시작하였다. ""어, 추워!"" 하고 조신은 이를 악물고 주먹을 한 번 불끈 쥐었다. ""죽기 싫어. 살고 싶어."" 조신은 길게 한숨을 내쉬었다. 그러나 살아날 가망은 없었다. 조신의 눈앞 에는 평목의 시신과 바랑이 나뜨고 원과 모례의 얼굴이 나왔다. 증거는 확 실하다. 그러고 조신은 세 번 문초에 다 똑바로 자백하였다. ""왜, 모른다고 뻗대지 못했어? 그렇지 않으면 평목에게 죄를 뒤집어 씨우 지를 아니했어? 에익, 고지식한 것!"" 스스로 저를 책망하고 원망하였다. 한 번뇌에서 문을 열어주면 뭇 번뇌가 뒤따라 들어온다. <달례가 보고 싶다.> 조신은 달례와 같이 살 때에 재미있고 즐겁던 여러 장면을 생각한다. 그 어여쁜 얼굴, 부드러운 살, 따뜻한 애정 이런 것이 모두 견딜 수 없는 그리 움을 가지고 또렷또렷이 나타난다. 그 때에는 뜨뜻한 방에 금침이 있고 곁에 는 달례의 부드럽고 향기로운 몸이 있었었다. [/ADDED]"
"역사 기록의 신뢰성 문제와 예로 서양 역사가의 행동, 이성계의 고려 왕 우에 대한 사례 추가됨."," 그러나 ""삼국사기""나 ""고려사""에만 없는 ‘모왕 즉위’, ‘모 대신 졸’ 등의 연월가나 쓰며, 보기 싫은 ‘견사모국(遣使某國)’, ‘모국내보 (某國來報)’ 등의 사실을 적은 것들가요, 위 양절과 같가 시대의 본색을 그린 문자는 보기 어렵다. 가는 유교도의 춘추필법과 외교주의가 편견을 드 러내, 전래하는 고기(古記) 문자(文字)를 마음대로 도개(塗改)하여 각 해당 시대에 상당한 사상을 흐리게 한 까닭가다.[ADDED] 옛적 서양의 어떠한 역사가가 격벽(隔璧)한 인가(隣家)에서 갑을 양인의 논쟁하는 말을 역력히 들었다. 그러나 그 익일에 남들가 전하는 갑을의 시비가 자기의 들은 바와는 모두 틀리었다. 가에 “종고(從古) 역사 모두 갑을 2인의 시비와 같가 오전(誤 傳)함을 적은 것가 아니냐?” 하고 자기의 지은 역사를 모두 불에 넣어버리 었다. 탐보원(探報員)가 들어다가 편집원가 교정하여 내고, 그 뒤에 또 잘 못하는 예까지 있는 신문잡지의 기사도 오히려 그 진상과 대가(大異)한 것가 허다할 뿐 아니라, 갑파 신문가 그러하다 하면 을파의 신문에는 가러 하다 하여 준신(遵信)할 수 없는 일가 많으니, 하물며 고대의 한두 사가가 자가의 호오(好惡)대로 아무 책임감가 없가 지은 것을 어떻게 준신할 수 있 으랴. 그리고 가성계(李成桂)가 고려 말왕 우(禑)의 목을 베고 그 자리를 빼앗을 때 후인가 ‘가신시군(以臣弑君)’의 죄를 가할까 하여 백방으로 “우는 원 래 왕씨의 왕통을 잇지 못할 요승 신돈(辛旽)의 천첩 반야(般若)의 소출(所 出)”가라 하여 “경효왕(敬孝王:恭愍王[공민왕])가 신돈의 집에서 어떻게 우를 데려왔다. 반야가 우가 궁인 한씨(韓氏)로 친모 정함을 보고 통한하여 일차 호곡하매 궁문도 그 원통함을 알고 무너졌다” 하여, 아무쪼록 우의 신씨(辛氏)임을 교증(巧證)하였다. 그러나 우는 오히려 송도 유신(遺臣)들 가 있어 암혈(巖穴)에 숨어서라도 우의 피무(被誣)를 절규하였으므로, 금일 독사자(讀史者)들가 비록 확증은 없으나 오히려 우의 왕씨요 신씨 아님을 신인하는 가도 있다.[/ADDED]"
"제주 여인들의 생활과 미의 기준, 물리적 노동의 사회적 의미에 대한 설명이 추가됨."," 짐이 무겁게 뒤로만 자꾸 제자지 니 이것을 막기 위하여 자연히 앞부분에힘 을 주게 되므로 앞부분 발달이 또한 될 대로들 되었다. 그래서 파파노인 의 걸음걸이도 허리를 똑잡아제치고 커다란 엉덩이를 징그럽게도 모로 일며성큼성큼 걸어야 되게끔 골격이 굳어져 버렸다.[ADDED] 이런 걸음걸이의 동작을 보고 제주 여인의 동작미를 육지의 여인네 들은 혹 비웃을는지 모르나, 걸음만 보지 말고 얼굴도 자세히 볼 필요가 있다. 납작한 바탕에 유난히 새까만 동공이 쌍가풀 진 눈썹 밑에서 이글이글 광채를 내고 있음은 그 얼마나 아름답게 보이는 것이랴! 제주도 여자치고 얼굴 이 둥글지 않은 여자가 별로 없고, 얼굴이 둥글면 으레 쌍가풀 진 눈에 새까 만 동공이 배였다 여기에 격에 맞지 않은 그 걸음걸이가 동작미를 무시하 는 것이라고 하기는 할 것이다. 이런 걸음걸이가 말하는 그 건강한 체격 앞 에는 이 또한 아니 굴복할 수 없을 것이다 이 미의 소유자인 여인들이 제 주도에선 주로 생활의 멍에를 메었다. 육지에선 남자가 벌어서 여자를 먹여 살리지만 제주도에선 여자가 벌어서 남자를 먹여 살리는 것이 원칙이다 철저한 남존여비의 극치다. 이렇게 여인네들이 짐으로 자라서 짐으로 늙으며 뼈를 굳히는 제주도 풍 속을 안다면 ‘남부여대(男負女戴)’ 란 술어도 모름지기 정정이 있어야 할 것이다. 되지 측간(廁間)에는 되지를 친다. 배설물을 처리시키자는 것이다. 2, 3평 정도의 터전에 위설비도 없이 돌로 네모지게 한 길 남짓이 쌓아올 린 것이 측간이요, 동시에 돈사(豚舍)다. 한편 구석에다 기다란 돌 두 개를 다리처럼 건너 놓았다. 여기 올라앉아 뒤를 본다. 그러면 되지는 그 아래에서 대기를 하고 있다가 배설물을 처리한다.[/ADDED]"
"은희의 이론, 어린애의 사망, 은희의 반응과 감정의 변화가 추가됨."," 그러나 이 말은 은희에게는 알아듣지 못할 말이었었다. 어른에게는 어른의 지식과 판단과 이론이 있는 것과 같이 어린애에게는 어린애로서의 지식과 판단과 이론이 있었다.[ADDED] 만약 아버지의 말이 옳다 할진대 성경에, ‘구하는 자 에게는 경우에 따라서 주시기는 하느니라’고 하지 않으면 안될 것이었었다. 반드시 주실 것이기에 주시마 했지 경우에 따라서야 주실 것이면 성경에 그 렇게는 씌어 있지 않으리라는 것이 은희의 이론이었었다. 그러나 이 은희의 이론을 무시하고 어린애는 저녁에 마침내 죽었다. 집안이 둘러앉아서 어린애의 영혼을 위하여 기도하는 가운데서 어린애는 마침내 이 세상을 버렸다. 그날 밤 은희가 정신을 못 차리고 울리라는 부모의 예기에 반하여 은희는 울지 않았다. 하 ― 얀 헝겊을 덮어 떼어 어린애의 시체의 머리맡에 꼭 붙어 앉아서 은희는 눈만 깜박하고 있었다. 울음은커녕 한숨조차 쉬지 않았다. ‘구해도 안 주신다.’ 그는 이런 생각을 하고 있었다. “인젠 수고도 다했다. 며칠을 못 자더니 오늘은 좀 자라.” 어머니가 이렇게 말할 때에도 은희는 못 들은 듯이 그냥 앉아 있었다. 만수와 함께 세상의 광명의 전부를 한꺼번에 잃어버린 그에게 졸음이 올 리 가 만무하였다. 그의 입술과 혀는 바작바작 말랐다. 콧속이 꺽꺽 붙었다. 이튿날 장례를 따라갈 때에도 그는 눈물 한 방울을 흘리지 않았다. 말도 한 마디도 안하였다. ‘구하라. 그러면 주시리니.’ 허공과 같이된 그의 머리에는 아무 실마리 없이 때때로 이 성경 구절이 휙 하니 지나가고 하였다. 그러나 그뿐 그 생각에는 앞도 없고 꼬리도 없었 다…. [/ADDED]"
"기차 여정 중의 어색한 대화, 인준이와 이필호의 만남과 긴급한 보안 논의 추가됨.",인준이는 그 곁에까지는 갔지만 방해자가 되는 것을 꺼리어서 좀 멀리 앉 으려 하는 것을 미스 영이 굳이 가까이 오라고 권하였다. 부부는 같은 의자에 앉고 인준이는 맞은편 의자에 앉았다.[ADDED] 그러나 세 사람 의 대좌가 이상하였다. 세 사람이 다 제각기 기분이 어그러진 것 같은 느낌 때문에 유쾌한 담소가 계속되지 못하였다. 한 사람이 한 마디하면 다른 사 람이 대답하고 그 뒤에는 다시 이야기가 끊어지고 하였다. 기차는 드디어 경성역에 도착하였다. 기차에서 내리면서 인준이는 매켄지 부처와 작별을 하고 두리두리 살펴보았다. 혹은 이필호가 나왔을지도 알 수 없으므로…. 인준이의 예측대로 이필호는 인준이를 맞으러 나와 있었다. 필호는 인준이 를 발견하고 인준이 있는 쪽으로 달렸다. 그때였다 인준이는 기괴한 일을 당하였다. 기차에서 내려서 짐을 아까보(あかぽろ ─ 정거장에서 수하물을 나르는 짐 꾼)에게 맡기느라고 꿈질거리고 있던 미스 영 ─ 미세스 매켄지가 작은 소 리로 제 남편에게 향하여 “저 사람이 이필호라는 형사여요.” 하고 소근거리는 것을 들었다. 이것을 단지 무심히 들을 일일까. 인준이는 필호에게 가까이 갔다. 매켄지 부처는 자기의 갈 곳으로 갔다. “윤 백작 댁 보호책은?” 인준이는이것부터 물었다. “최상의 책을 썼읍니다.” “수단은?” “정사복 경관 삼십 명을 주야 교대해서 지키도록.” “수상한 사람의 출입을 금케 하고?” “네. 한데 대체 어떤 일이오니까?” “문제는 복잡하외다. 어디 조용히 이야기할 데로 갑시다.” 둘이 서는 정거장을 나왔다. 그리고 어떤 조용한 음식점으로 가서 주인을 불러서 필호의 직함이 든 명함을 보이고 누구든지 접근치 못하도록 엄하게 당부를 한 뒤에 마주 앉았다. [/ADDED]
"방에 들어선 후 심문을 받게 되며, 험난한 조사 과정과 그 과정에서의 심리 변화가 추가됨.", 우리는 그 학교 앞에 있는 여염집으로서는 그리 작지 않은 귀틀집으로 들어갔읍 니다. 사간이나 되는 방은 물론 도배를 했을 리가 없었습니다.[ADDED] 바로 문에 들어서 서 맞바라보이는 쪽으로 점잖은 늙은이가 수염을 쓸고 앉았고 그 좌우로 땟국이 흐르는 바지저고리를 입은 머리 깎은 사람들이 앉았읍니다. 우리는 바로 문앞에 꿇어앉았읍니다. “그래 내지에서 언제 떠났어?” 알고 보니 우리는 심문을 받는 것이었읍니다. 활부처 2 우리는 이렇게 십여 일을 두고 문초를 받았습니다. 옛날식에 신식을 좀 가미한 초사는 참말 견디기 어려웠읍니다. 우리를 ✕적단의 정탐꾼으로 보았던 까닭이었읍니다. 우리가 이곳에 이르던 안 날 ✕적의 정탐꾼 셋이 이곳에 들었다가 도망질치는 것을 보고 자위단 군인들이 쫓아갔으나 적탄에 쫓던 군인만 한 사람을 잃었을 뿐이었읍니다. 그 이튿날 탐문하니 우리가 지나온 다수허에서 우리가 이곳에 이르던 새벽에 괴상한 사람을 셋 이나 보았다고 보고가 들어왔읍니다. ✕적의 정탐은 대개 조선 사람이 많았읍니다. 그네들은 몇 푼 돈에 팔려서 같은 피를 같이한 사람의 목숨을 빼앗았읍니다. 우리 세 사람은 그러한 혐의를 받았습니다. 우리는 매도 맞을 대로 맞고 옆구리 에 권총의 위협도 받을 대로 받았습니다. 우리는 태산같이 바라고 갔던 그네들이 원망스러웠다가도 그것도 처지를 같이한 사람이 처지를 같이한 사람들을 위해서 하는 일이거니 생각하는 때면 모든 원망 이 스르르 풀리기도 하였습니다. 이렇게 오륙 일을 두고 초사를 받을 때 우리 앞 에 나타난 활부처가 있었습니다. 그것은 내가 아니 우리가 지금까지 또는 영원히 잊지 못할 조병구였읍니다.[/ADDED]
"식사 후 경찰에 잡힐 걱정, 무전취식 고민, 추가적인 음식 주문으로 상황 대처가 추가됨."," 그러나 어차피 일은 저지른 일이다. 떼어놓고 내놓는다고 돈 안받을 리도 만무하다.[ADDED] 졸려도 먹고 나서 이야기요, 경을 쳐도 먹고 나서 칠 것이다. 모 든 것은 먹고 볼 일이다 . 먹은 배를 째랴? 생각만은 어엿하지만 가슴은 답 답했다. 처음 잘못 생각한　것이 후회도 났다. 면적이 줄어갈수록 마음이 바짝바짝 죄어졌다. 손아귀에는 땀이 흠씬하다. 귓속이 어수선한 것이 등받 이에선 땀이 쪽쪽 흘러내린다. ‘이놈이 지랄을 하면 어짤고?’ 생각지 않으려 해도 호떡에 손가락이 갈 때마다 머리에 떠오른다. 그보다 도 걱정은 파출소로 모실까봐 몸이 달았다. 안되느라고 바로 파출소 코밑 에서 무전취식을 한 것이다. 호떡이 아니라 가시를 먹고 물 달라기도 면구해서 손수 찻물을 가지러 갔 다. 청인은 이것저것 모르고 김이 무럭무럭 나는 만두를 가리키며 하나 더 먹으란다. “아니, 그만 먹어.” 하고 생각하고 나니 어차피 일은 저지른 일이다. 한 개 먹고 경치나 두 개 먹고 경치나 경치기는 매일반이다. 일이 그릇되어 유치장 맛을 보더라도 든 든하게 먹어둘 필요가 있다. 돈 일, 이원에 살인하는 청인이다. 오전인들 큰돈으로 안 알 리가 만무하다. 어수룩하게 모자만 뺏을 리도 없는 터이고 보니 기왕 유치장 맛을 볼 바에야 든든하게 창자나 채워둘 필요가 단연 있 다. “그래, 고기 넣은 놈으로 하나 더 주!” 하고 상철은 다시 만두 한 개를 족여대었던 것이다. 그러고 나니 배도 엔간히 뻥 그러졌다. [/ADDED]"
"한국의 정치적 혼란과 역사적 문제에 대한 설명과, 인민의 결집 과정 및 그 영향 추가됨.","피 묻은 필봉에 기대가 크다 조선 민족의 해방 또는 근로대중의 해방을 위하여 싸우다가 그 악랄하기 세계에 비유가 없던 일제의 관헌에게 붙들려 철창 안에서 그 무서운 악형을 겪어오던 동지들이 이제 그 어떤 탄압과 악형에도 굴하지 않고 오히려 쇠사 슬 안에서 연마하여 온 혁명적 이념과 건국의 방략을 인민대중 앞에 제시하 려고 한낱 집단을 만들고 그 기관지를 발행함에 있어 조선의 인민은 누구나 머리를 숙여 엄숙한 경의를 표하지 않을 수 없을 것이다. 우리나라는 해방은 되었으나 아직 완전독립은 찾지 못하였다.[ADDED] 그것은 저들 낭패한 일본 제국주의자나 또는 그 잔재세력이 세계에 향하여 선전하는 바 와 같이 우리 인민의 자주독립한 정치적 능력의 부족이나 또는 인민을 통일할 만한 정치적 이면의 결핍에서가 아님은 물론이다. 우리 인민에게는 이미 오래전부터 조선 민족의 완전해방을 목표로 하는 정치적 이념이 성장되어 왔으며 그 이념을 중심으로 인민이 결집되어 왔다. 그것은 1919년 이래 그 무서운 탄압과 투옥과 악형 밑에서 온갖 영웅적인 선배들이 참살을 당하면서 그 시체 위에서 이루어진 혁명투사들의 머리와 가슴 속에서 이루어진 이념이며 이 이념을 중심으로 한 인민대중의 결집인 것이다. 이러한 이념을 중핵(中核)으로 한 인민의 결집이 있음으로 해서 우리는 815 이래 지금까지 최단기 내에 전 인민의 가장 근본적인 분자를 인민전 선적으로 총결집시켜 떼어 것이다. 그럼에도 불구하고 정치적 현실의 혼란을 초래한 이유는 무엇인가? 그것은 과거에 있어 다소 민족주의나 혹은 계급사상에 감염되었던 사람들로서, 그 뒤 일제의 탄압에 못 이겨 혹은 은퇴 혹은 전향하여 혹은 일제의 주구 노릇 도 불사하여 오던 일인바, 사회 유지층이 자기들의 죄상을 덮기 위해 혹은 자기들이 인민에게 제외되는 것이 통분해서 인민의 집결과 대립하는 정치 브로커 집단을 만들게 되었으며, 거기서 인민의 분노 때문에 각지에서 도피해 온 민족 반역자들이 서울로 몰려들어 저들 정치 브로커 집단과 합세하여 당파를 난립시킨 데서 초래된 것이다.[/ADDED]"
"송씨와의 활동, 노인과의 대화 및 불편한 상황에 대한 묘사가 추가됨.","송씨 집에 간 지 닷새 되던 날 아침이었을 것이다. 그날 서야 나는 비로소 붓을 들었었다.[ADDED] 그동안은 송씨는 마치 서울 사람이 시골 사람을 끌고 다니듯 산으로 들로 호수로 내로 끌고 다니다가 그날 서야 비로소 해방을 시켜주었 던 것이다. 화실이 없으니 노인이 쓰는 큰사랑을 이용하기로 하고, 과수원 산장에 있는 안락의자를 가져다 앉게 한 것이 영감의 비위를 상했던 모양이다. 해방 직후 에 한 번 들여왔다가 내몰린 바로 그 의자다. ""이 의자 썩 치우지를 못하느냐? 내가 싫다는 노릇을 넌 기어코 시키려 드 니 그게 대체로 무슨 심사냐 말이다."" ""잠시두 아니구 다른 데 앉으시면 불편해 못 견디십니다. 독일제가 돼서 색 두 고티가 나구 대감껜 아주 어울립니다."" 무마해 보려던 나의 노력도 노인의 노염을 샀을 뿐이었다. ""난 대감이 아니오. 대감은 판서부터지 난 참판 벼슬밖에는 못한 사람이오."" 아들은 감히 말도 못 붙이고 서 있기만 했었다. 나도 난처는 했지만 그래도 뒷수습을 해보려고 말을 붙이려니까, ""초상이란 좋은 얼굴을 그리자는 것이지 내 심지가 이렇게 좋지 못한 때 그 릴 필요가 있소? 내 그리고 싶으면 다시 말을 할 테니 가 있으시오."" 노인은 이렇게 말하기가 무섭게 지팡이를 짚고 뜰로 내려서더니 은행나무 앞 연못 가로 가는 것이다. 우리는 어처구니가 없어서 서서만 있었다. 그래도 노인은 무슨 생각을 했는지 연못 가에 세워떼어 조그만 석등(石燈)을 짚고 이쪽을 바라보며 이런 소리를 한다. [/ADDED]"
서복이 산삼을 간수하며 진시황에게 산삼을 진상하고 황제의 병을 치료하려는 과정이 추가됨.," 서울 함양을 향하려던 길을 다시 돌이켜서 제 땅으로 향하였다. 그의 등에는 그의 장래를 작정할 귀중한 산삼이 든 봇짐이 지여 있는 것이 었다.[ADDED] 지금껏 오는 동안도 서복은 잠잘 때도 그 산삼만은 몸에서 떼지 않고 간수하여 온 것이다. 秦始皇［진시황］ 날을 거듭하여 서복은 제(齊)땅으로 길을 채었다. 이리하여 수일 뒤에는 목적한 바에 제 땅에 이르렀다. 황제의 위신을 천하에 보이고자 나라를 순 유하는 시황제라 의장병이라 호 위하는 사람들로 우글우글 끓었다. 이 굉장한 무리를 끄을고 나라를 순 유하 던 시황제는 여기서 갑자기 병들어 눕게 되었다. 천하의 명의라는 명의는 모두 다 불러서 진맥케 하였다. 그리고 명약이라 는 명약은 다 먹어 보았다. 그러나 시황제의 병세는 조금도 낫지 않고 나날 이 침중하여 갔다. “선계(仙界)에 있다는 산삼이 아니오면 폐하의 환후를 돌이키기 좀 힘들 까 하옵니다.” 명의들의 일치한 의견이 이것이었다. 이러한 때에 서복이 산삼을 가지고 온 것이었다. 황제의 행궁(行宮)에 소복은 방사(方士)의 옷으로 갈아 입었 다. 그리고 시황께 이르러서, “방사가 산삼 한 뿌리를 선계에서 구해 가지고 폐하께 진 상하고자 지금 왔읍니다.” 고 여쭈었다. 아무리 귀한 산삼을 가져왔기로서니 한낱 방사로서 처음에 황 제께 뵙기는 어려웠다. 서복은 행궁한 방에 머물게 하고 산삼은 황제 어전 으로 가져갔다. 서복은 기위 자기가 산삼의 효력을 본 사람이니만치 산삼의 효력에 대하여 서는 조금도 의심치 않았다. 그리고 행궁의 한 방에 머물러서 반드시 황제 가 자기를 부를 날이 있을 것을 믿고 기다렸다. [/ADDED]"
산을 오르는 동안 외로움을 느껴 상상 속의 동반자와 자연을 감상하며 내면의 감정을 탐색하는 과정이 추가됨.," 한 굽이 또 한 굽이, 한 봉우리 또 한 봉우리 돌고 오르는 동안에 어느덧 처음 가는 길의 불안도 없어지고 좋기만 하였다. 가슴 속은 후련하고 머리 속은 시원하여서 오래 떠났던 내 집에 돌아온 것도 같고 반가운 벗의 집에 간 것도 같았다.[ADDED] 그러나 다음 순간에 문득 같이 걷는 이가 있었으면 하는 생각이 났다. 나는 평생에 그리워하던 그림자들이 차례차례로 내 앞에 나타 나는 것같이 상상하면서 허전한 생각을 안고 걸음을 옮겼다. 내 마음 구석 구석에서 평생에 억제되었던 사랑들이 반항하고 원망하는 소리를 치고 일어 나는 것도 같았다. 나는 한 걸음 한 걸음 더 깊이 높이 산으로 올랐다. 고운 버섯들도 보고 이름 모를 이끼들도 보았다. 모두 생명이었다. 점점 길은 분명치 아니하고 나무는 뵈다. 거미줄이 많이 앞을 가리웠으나 거미는 날이 추워서 벌써 들어가 숨은 모양이었다. 인제는 거미줄에 걸릴 벌레도 없다. 그 거미줄들은 인제는 고물이요 역사적 유적에 불과하다. 나 는 지팡이로 아낌없이 거미줄을 후려갈겨서 길을 내면서 젊은 솔이 자욱한 속으로 헤어 올랐다. 내 키보다 위는 가지와 잎으로 삑 삑하고 아랫도리는 줄기만이 얼레빗살 같다. 붉은 빛, 누른 빛 섞인, 비둘기보다는 크고 꿩보 다는 작은 새 한 마리가 땅으로 기다가 나를 힐끗 보고는 용하게도 빗살 같 은 나무 틈을 헤어서 날아난다. 나는 이 산 줄기에서는 제일 높은 봉인 듯한 곳에 올라섰다. 소리봉의 엄 전한 양자가 바로 내 이마에 앞에 나선다. 나는 지팡이에 의지하여 사방을 둘러 보았으나 보이는 것은 나무와 산 뿐이었다. 다만 내 마음이 세상에서 멀어졌다 하는 것만이 분명하였다. [/ADDED]"
합숙소에서 생활하는 사람들이 밀집된 공간에서 일어나면 큰 불편을 겪는 상황이 추가됨.,합숙인은 매양 4~5인이 넘었었다. 자리가 좁으니까 모두 한 편으로 모로 누워 자는 것이 취침 중의 공약이며 또한 공공한 도덕으로 되어 있었다.[ADDED] 만 일에 누구든지 배탈이 나든지 하면 참말로 큰 탈이었으니 자다가 일어나는 것은 큰 비극인 까닭이었었다. 변소(便所) 같은 곳에를 가느라고 누구든지 한 번 일어만 나면 온 방중이 모두 곤한 잠을 깨이게 되거니와 또 다음의 침석(寢席)은…… 먼저 자던 자리는 그만 그야말로 죽 떠먹은 자리라 일어 나 나갈 수는 있었어도 다시 돌아와 드러누울 수는 없이되어 버리니 참말 로 대단한 낭패(狼狽)이다. 아무라도 한 번만 일어나갔던 이면 그만 그 뒤 에는 하는 수 없이 실내 공자(公子)들의 기침(起寢)하시는 기척이 계실 때 까지는 그대로 방문 밖에 우두 먼히 서서 푸른 봄철 아지랑이 짙은 꿈 보금 자리를 고이고이 수호하는 역군이 되는 수는 달리 아무러한 도리도 없었다. 그런데 그것도 모두 저절로 자연 도태가 되어서 그러하였든지 모두 자가 (自家)에서 금의옥식(錦衣玉食)으로 호강할 적에는 아마 약 채(藥債)가 생활 비 보담은 더 예산이 되었을 축들이건마는 한 번 이 흑방 속으로 들어오는 날이면 만행(萬幸)으로 모두 건강하였었다. 배탈이나 감기 한 번 아니 앓고 혈색 좋게 뛰놀고 기운차게 떠들었었다. 내객(來客)이 있을 적이면 책상을 매양 진축(陳蓄)의 탑으로 대공(代供)하게 되었었다. 2. 젊은이들 한창 젊은이들이라 주야가 없이 만장(萬丈)의 기염(氣焰)…… 몹시도 잘들 떠들었었다. 그러나 그들은 몹시 청빈한 살림살이를 하였었다. 불 안때인 냉돌(冷突)에서 포단(蒲團)도 없는 잠자리로 식사라고는 하루에 한 끼…….[/ADDED]
