summary,text
"신문학 발전과 연실이의 문학 활동, 최명애의 계획이 추가됨."," 조선 신문화는 대개 동경 유학생의 힘으로 건설되었고 문화의 제일 과정은 자유연애였다. 연실이가 장차 조선에 돌아가면 건설하려던 조선 신문학은 연실이가 돌아 올 때까지 기다리지 못하고 아직 동경 유학할 동안에 싹이 트기 시작하였 다.[ADDED] 이고주(李古周)라는 청년 문학도가 혜성과 같이 나타났다. 이 청년 문 학도가 문학이라는 무기를 이용하여 처음 부르짖은 것이 자유연애였다. 이 현상은 연실이로 하여금 더욱더 연애와 문학은 불가분의 것이라는 신념 을 굳게 하였다. 이러는 동안에 최명애는 연실이보다 1년 앞서서 졸업을 하고 동경을 떠나 게 되었다. 송안나는 최명애보다 1년 전에 귀선하였다. 명애가 귀선할 날짜가 거진 가까운 어느 날 연실이는 명애의 하숙을 찾아 갔다. 오래간 만이었다. 서로 연애에 골몰한 동안은 동무를 찾을 겨를도 과 연 없었다. “아이, 오래간 만이로구나.” “언니 졸업 턱 받으러 왔수.” 이런 인사로써 둘은 마주 앉았다. 여자들끼리 만나면 으레 나오는 쓸데없는 이야기가 한참 돈 뒤에 연실이는 이런 말을 물어보았다. “언니, 돌아가선 무얼 하겠소?” 이 질문에 명애는 눈가에 명랑한 미소를 띠고 잠깐 연실이의 얼굴을 본 뒤 에 대답하였다. “시집가련다.” “시집을?” “그래, 우스우냐?” “턱은 대었수?” “글쎄, 누구한테 갈지 갈팡질팡일세. 돈 있는 작자는 시부모가 있구, 단 가살림은 돈이 없구. 너무 잘난 녀석은 휘어잡기 힘들구, 너무 못난 녀석은 셋샤 마음에 안 맞구.” 그런 뒤에 명애는 최근 삼사 년간에 졸업하고 귀선한 남학생을 한 오륙 명 꼽아대었다. 그 가운데 세 사람은 명애하고 특별한 관계가 있던 것을 연실 이도 안다. 그로 미루어서 나머지들도 다 그렇고 그런 사람들일 것이다.[/ADDED]"
"심참봉과 한 치각의 대화 및 돈 거래, 일지매의 행동이 추가됨.",심참봉은 우선 술을 재촉하며 “나도 어제 일은 도무지 캄캄하나 설마 자 네가 때리기야 했겠나.” “내가 치마를 찢은 생각은 기억에 있으나 때렸다는 사실은 도무지 인정할 수 없는데 그래 얼마나 아프단 말인가?”[ADDED] 심참봉의 어조는 사건을 보고한 뒤에는 또다시 회담으로 변하였다. “대장은 무얼 그렇게 기절을 한단 말이요. 이건 처음 지내나. 한 밥 먹자 는 연극인데 이왕 쓰는 터이니 몇백 원만 더 쓰면 승전고를 울릴 터인데 무 슨 걱정이야. 돈만 두둑히 내게 맡기면 내가 다 매만질 것이니…….” “돈은 얼마란 말이야?” “얼마 할 것 있나. 다다익선이지.” 한 치각은 고개를 기울여 한참 동안 생각하더니 “얼마나 보낼까? 백 원이면 될까?” “한 이백 원 선뜻 써서 아주 포로를 만들게나그려.” 한 치각은 다소간 위협을 느끼며 백 원짜리 한 장과 십 원 권 다섯 장을 양 봉투에 넣어 심참봉을 주었다. 11회 남주사 심창봉이 돌아간 뒤에 찻방 안에 몸을 피하였던 일지매는 다시 방안으로 나와서 미처 덜 마친 화장을 다스리고 자릿저고리를 바꾸어 입었다. 인제는 어떠한 호흡을 당하든지 무장의 준비는 거의 다된 셈이다. 일지매는 겨우 경대를 치워놓고 내던지고 간 삼월오복점 봉지에 돌돌만 치 마감을 끌러본다. 일지매의 모는 욕심이 덕지덕지 내솟은 얼굴에 지렁이 같 은 주름살을 나타내며 치마감을 들여다 본다. “대관절 어드런 것을 가져왔니? 엊저녁에 망치고 온 초마는 돈을 십오 원 이나 들여서 지어가지고 겨우 세 번밖에 아니 입은 것인데.” 하며 일지매가 손으로 풀고 있던 그 피륙 위에 눈을 찌푸려 시선을 던지고 있다.[/ADDED]
송필훈의 미망인과 주인공의 대화와 감정이 추가됨.," 나는 너풋 절이라도 해야 할 것같이 그만 당황했다. 송필훈 씨……그는 나의 고향 선배였다.[ADDED] 선배로되 정분이 자별한 사이였었 다. 이 여인은 그의 미망인이었다. 그러나 지금 이 자리에서는, 사이가 자별하던 고향 선배의 미망인을 못 알 아보았다든가, 그를 만나서 반갑다든가, 또는 어떤 돈냥이나 있는 영감장이 의 첩데기가 된 그를 대하기가 점직하다든가, 그런데다가 우연히 그의 집에 하숙을 하게 된 인연이 기이하다든가, 이런 것 말고도 달리 한 가지, 얼굴이 화틋함을 느끼지 않을 수가 없는 기억이 솟아올랐고, 내가 당황해함도 일변 그 때문이었다. 정녕코 내 얼굴은 화틋했었다. 저편은 그러나 천연스러웠다. “인제 아시겠어요? 호호호오!” “이건 원, 너무 참!…… 그렇게 몰라 뵈었담!” “무얼요! 어떡하다 그러시기두 예사지. 그러나저러나, 이렇게, 우리 집 손님으루 뵙게 될 줄은……” “글쎄올시다, 저두 참……” 당연히 내가 먼저, 그리고 다른 말보다도 먼저, 송필훈 씨에 대한 인사를 먼저 했어야 할 것이었다. 그러나 나는, 이미 이 여인의 현재의 처지를 알 고 있는 터라, 혹시 어찌 여길까 싶어, 불쑥 입을 열기가 주저로왔다. 잠깐 그리하여, 어색한 침묵이 있은 뒤에, 요행 여자가 먼저 “그인 참, 돌아가셨죠!” 하고 개두를 해서, 나도 그제서야 “그때 참, 부곤 받구서두, 내려가서 문상두 못 드리구, 이내……” “생전에 가끔 말씀을 하시구 했어요. 만나구 싶다구……” “병환은 그래, 무슨 병환으루?……” “골병이죠!…… 그때두 웨 참, 보시잖었어요?” 이, 그때도…… 소리에 나는 다시금 얼굴이 화끈 달았다. [/ADDED]"
주간이 폭력을 사용하며 사장에게 월급 지급을 요구하는 장면이 추가됨.," “허허 제가 언제 모른다구…….” 주간은 외면을 하면서 코웃음을 쳤다.[ADDED] “이 놈들을 그저 두어서는 늘 그 꼴이 되겠으니 주먹맛을 좀 보여 주어야 하겠군!” 하고 강은 사장의 앞으로 가더니, “그래 월급을 못 주겠어? 응 어떤 놈은 주고 어떤 놈은 따돌리나” 하면서 멱살이나 잡을 듯이 달려들었다. “이게 무슨 해거요? 내가 돈을 두고 안 주우” 사장은 강을 노려보았다. “그래 네가 돈이 없어서 못 주니? 이놈아!” 어느 겨를에 사장의 멱살은 강에게 잡히었다. “이 놈 이 후레아들 놈 같으니 점잖치 못하게!” 사장은 멱살을 잡혀서 발악을 하였다. “무어 어쩌구 어째? 우리는 체면도 없다. 그래 돈을 못 줄 테냐” “돈? 돈이 없다. 없어…….” 주간과 회계가 달려들어서 말리는 것을 김과 최가 달려들어서 막는다. “이 놈 내가 모르는 줄 아니? 이놈 회계와 주간의 월급은 선불을 하고 우리는 그래 못 주겠니” 강은 사장을 깔고 앉아서 죽으라고 때렸다. “아이구! 나는 돈 없다. 이놈 주간놈인지 회곈지 한 놈들이 너의 월급만 주면 관계치 않다 했지” 사장은 소리를 슬프게 질렀다. 그 바람에 김은 회계를 최는 주간을 붙잡고, “옳지 너만 먹으면 관계치 않으냐” 조르는데 사장을 깔고 앉았던 강이 벌떡 일어나더니 하인을 보면서 “얘! 이 방에 있는 의자며 책상 할 것없이 말끔 집어내라! 팔아 먹고 볼 일이다.” 하더니자기부터 벽에 걸린 시계를 떼고 책상을 둘러메려고 한다. [/ADDED]"
어머니를 경멸하는 아들과 그의 관계가 점차 악화되는 내용이 추가됨.," 그는 생활난과 정조라는 것의 가치를 비교할 만한 진보된 지식은 아직 못 가졌다. 하물며 제 어머니라는 사람과 생활난과 정조 관념의 삼각 관계를 이해할 리가 없었다.[ADDED] 그러나 수천 년 간 그의 조상들이 신봉해오는 관념의 여파로서, 제 어머니의 하는 일이 지극히 천스럽고 부끄러운 일인 줄은 알 았다. 그는 어머니를 경멸하지 않을 수가 없었다. 이리하여 사회의 질서를 유지하고자 행한 바 법률의 처분은, 여기서 그 부 산물로서 모자 간의 이반이라는 사회질서에 위반되는 일을 해놓았다. 그 뒤부터는 모자의 사이는 차차 벌어졌다. 아들은 제 어머니에게서 어머니의 행 동에 대한 변명이 듣고 싶었다. 그러나 어머니는 변명하지 않았다. 그 대신 아들의 양해…… 묵인을 바랐다. 그러나 아들은 양해하지 않았다. 아들은 차차 어머니와 이야기하기를 피하 였다. 그것을 갚으려는 듯이, 어머니도 차차 아들과 이야기를 피하였다. 그 리고 처음에는 서로 ‘피하려’던 것이, 차차 어느덧 서로 ‘악의로써 대하 게’ 되었다. 어미는 변변찮은 작은 일로도 차차 제 아들을 몹시 꾸짖는 일 이 많아갔다. 할 수 있는 대로 이야기를 안 했지만, 하게 되면 그것은 꾸중 이나 욕설뿐이었다. 그러나 제 어머니를 경멸하는 아들에게는, 그 꾸중이 귀에 들어올 리가 만 무하였다. 아들은 꾸중에 머리도 안 숙였다. 변명도 안하였다. 대답조차 안하였다. 못 들은 체하고 저 할 장난만 하였다. 이렇게 되면, 어머니는 더욱 성을 냈다. 그리고 발을 굴렀다. 그러나 아들은 제 태도를 고치지 않 았다. 그는 어머니를 무시하는 것으로 유일의 대항책을 삼는 것이었다. [/ADDED]"
만금이 오리알을 발견하고 팔아서 돈을 마련한 과정이 추가됨.," 그러나 그 다음 순간 그것이 어떻게 된 연고이었던 것임을 알았을 때 만 금은 가슴이 두근거림을 느끼었다. 책보를 더듬으려 다시 어릅쓸던 만금의 손에 잡히는 것이 있었던 것이다.[ADDED] 담뜸 밑으로 오목하게 닦인 집검부지 속 에 낳아 떼어 오리알이 그것이었다. 쓸어 보니 오리 알은 한 알이 아니요, 세 알이나 대글거렸다. 만금은 그것이 오리알이라는 것을 짐작하게 되는 순 간 그것을 학교 앞거리 상점에 가져다 팔았으면 50환은 넉넉히 받을 수 있 으리라는 생각이 머릿속에 떠올랐던 것이다. 그리고 그것은 안타깝게도 만 금의 마음을 찰지게 붙들고 놓지 않았다. ‘죄다, 남의 물건을 훔친다는 것은 죄다.’ 만금은 몇 번이나 이런 생각을 하고는 그 자리를 떠나려 하였으나, 뒤미 처 그의 눈앞에는 헐벗고 굶주려 우는 전재 고아가 나타났다. 그리고는 살 려 달라는 듯이 자기의 어깨에도 그들이 무수히 달려와서 매어 달리는 것 같 은 환상이 눈앞에 어릴 때, 그의 손은 어느새 벌써 오리알에 가 닿아서 떨 리고 있었다. 그는 더 생각할 여지가 없었다. 한 알, 두 알, 세 알 연거푸 들어내어서 책보에 쌌다. 그는 죄를 범하였다는 두려운 생각보다 돈을 마련할 수 있다는 것이 앞서서 그의 마을을 즐겁게 하였다. 만금은 가게에 달려 가 한 알에 20환씩 세 알에 60환을 받아 들고 그 길로 사무실로 들어가 그 60환을 모두 내놓았다. “넌 이거 10환이 더 왔구나.” 하고 돈을 세어 보던 선생은 만금의 앞으로 10환 한 장을 도로 밀어 놓았 다.[/ADDED]"
자신이 전도자나 투사가 아니며 근대에 유행하는 투사가 아님을 설명한 내용이 추가됨.," 나는 소위 ‘전도자’가 아니다. 신학교에서 양성된 자도 아니요, 총회나 감독 의 임명을 받았을 리가 없었을 것은 물론, 특수한 경험으로써 전도자로서의 사명을 자임하는 자도 아니다.[ADDED] 단지 일개 평신도일 것뿐이다. 나는 투쟁을 불호(不好)할 뿐인가, 오히려 대단히 비겁한 자다. 진(眞)을 진 이라 하기 위하여 부득이 비(非)를 비라고 단(斷)하지 아니치 못할 때에도 내 가 던진 실탄(實彈)은 적의 피모(皮毛)도 상(傷)치 못한 듯이 보임에 반하여 적의 허탄(虛彈)은 오히려 나의 간담을 한(寒)케 하는 형편이다. 어느 점으로 보든지 나는 근대에 유행하는 ‘투사’가 아닌 것은 명백하다. 이런 겁자(怯者) 를 붙잡고서 활짝 벗고 나서 싸우라든가, “대담히 조선에 있어서 기성 교회 기관을 떠나서 하는 전도의 사명을 가지고 나오는 것인가”라고 묻는 것은 무 슨 착오에 기인함일까. 겁자 오직 황공할 뿐이다. 나는 무학(無學)한 자다. 조직이 정연한 신학을 요구하는 이는 기관이 완비하고 준재(俊才) 석학(碩學)이 소장(所長)을 발휘하는 신학교 기관지에 이것을 찾을 것이다. 나는 통상 인간 이상의 영적 체험을 소지한 것이 전무(全無)하 다. 그러므로 기독교의 제3전기가 도래하였다고 여명의 경종을 난타하는 예 민한 거안(炬眼)도 가지지 못하였고 영계의 첨단을 행하여 전인 미답의 처녀 지를 신개척할 만한 영계 천재의 기품도 가진 것이 없다. 내가 이처럼 특수 한 사명에 선 자도 아니요, 전도자도 아니요, 투사도 아니요, 최신의 신학설 이나 새로운 교리를 창도하는 자도 아니니 내가 주간하는 ""성서조선""이 나 이상의 것이 아닐 것도 당연한 일이다. 즉 위에 열기한 요소의 하나도 못 가 진 잡지다.[/ADDED]"
조선의 일제 강점기 변화와 어려움을 그리려는 소설의 계획이 추가됨.," 죽기 전에 꼭 쓰고 싶은, 그리고 써놓아야 할 두 개의 창작. 그 하나는 일본에게 합병된 이후의 조선의 걸어온 자취요.[ADDED] 이것은 수십 년전부터 나의 숙망이요 어떤 잡지의 설문에도 그런 대답을한 일까지 있는 바요. 붉은 산은 푸르게 되고 거친 벌판은 미답으로 변하 고, 심심산곡까지 기차가 통하고, 매 고을에 학교가 서고, 전기가 보급되 고…… 일본이 조선을 합병한 뒤에 조선은 이렇게 개혁하였다는 일본 당국 자의 자랑의 이면에는 농촌에는 떼거지가 만주로 떠나가고 한 채의 큰 벽돌 집이 생기려면 원주민 몇 십호는 이산과 유랑으로 몰락하며, 생도가 스승의 따귀를 때리며, 며느리가 시아비에게 짐을 지워가지고 나들이를 가고, 일본 인과 함께 연회에 참석하기 위해서는 집을 저당해서 연회비를 마련하는 조선인의 실정…… 그것이 나날이 더해가고 심각해가는 조선에 그래도 도시에는 칠팔 층의 큰 빌딩이 서고, 양복쟁이가 나날이 더 많아가고 이러한 현황 을……. 이러한 것을 소설화함에 아무리 교묘하게 카무플라주할지라도 총독부의 검열을 패스하기는 지난할 것이오. 그러나 패스가 못된다 하면 단지 문헌으 로라도 한 벌 남겨둘 필요는 꼭 있소. 그것을 쓰고자 하는 것은 수십 년 래의 오랜 숙망이었소. 표면으로는 피상적으로는 이러한 길을 밟아왔지만 이 이면으로는 가지가지의 뚜껑과 껍질 밑에서 민족으로서의 생명의 촛불만은 그래도 꺼지지 않고 깜틀깜틀 살아와서 제아무리 폭력과 교묘한 수단을 다 할지라도 한 개의 다른 말을 가진 민족은 아주 없이할 수 없다는 암시가 이 작품의 큰 안목이니 만치 공공히 내놓지는 못할 작품이오. [/ADDED]"
눌문이 자신이 맏부마로 지목되었다는 소문을 듣고 충격을 받은 사건이 추가됨.,"부자가 서로 짜고 무슨 간책을 꾸며낼는지도 모른다. 지금쯤은 귀신도 모르 게 수품이가 꽃 애기 씨의 부마로 작정이 되었는지도 모른다.[ADDED] 눌문은 안절부절을 못하였다. 그러던 판에 괴상한 풍문이 그의 귀에 들렸다. 그것은 자기가 맏부마의 물 망에 올랐다는 것이었다. 눌문은 펄쩍 뛰도록 놀랐다. 칠부만 못하지 않게 그의 고민은 컸다. 상대 등과 이찬을 아버지로 모신 칠부와 수품과는 달라서, 그는 궁중 지밀한 일 을 손살피같이 알아낼 길이 없었던 것이다. 이 풍문이 참인지 거짓인지 판정해 낼 재조는 없지마는 수품이 부자가 꾸 며 낸 듯한 간책의 하나임에는 틀림이 없었다. 자기를 맏부마로 추켜올려 세워서 꽃 애기 씨에게 대한 사랑의 길을 영영 막아 버리고, 수품이 제가 어 엿하게 꽃 애기 씨의 백년랑군이 되려는 흉계임에는 틀림이 없었다. ─ 수품이 네놈이, 수품이 네놈이! 눌문은 분통이 터져서 몇 번이나 주먹으로 땅바닥을 치고 미친 사람 모양 으로 산으로 들로 헤매며, 입버릇처럼 수품의 이름을 뇌이고 또 뇌이었다. ─ 밤을 타서 궁중에 들어가, 꽃 애기 씨를 들쳐 업고 멀리 멀리 달아나자. 깊숙한 개골산으로나 북한주로 달아나자. 둘이 손에 손목을 이끌고 한 번 달 아 난 다음에야 수품의 아비가 제 아무리 서슬이 푸르다 한들 혈마 우리 둘 을 어찌하랴. 더구나 그에게는 믿는 구석이 있었다. 지난 한가위날 밤 잔치에서 꽃 애기 씨와 누구보담도 가까이 앉았을 적, 꽃 애기 씨는 정녕코 자기를 보고 또 본 것 같았다. [/ADDED]"
향수에 대한 깊은 서술과 고향에 대한 감정의 복잡성이 추가됨.,"4. 향수 (고향에 대한 애수 또는 부모 처자나 세상 명리(名利)를 다 버리 고 멀리 방랑하고 싶지 않으신가.[ADDED]) 향수라면 향수라고 할까, 늘 일종의 차지 못한 서글픈 마음를 느끼게 된 다. 아무 곳에를 가 있어도 ― 그곳이 아무리 편편한 곳이라고 하더라도 그 곳이 있를 마지막 곳이라는 생각이 들지 않으며 그 어느 다른 곳에 더 편편 하고 마음를 잡를 곳이 있으려니만 생각된다. 어디인지도 모를 그곳에 막상 가 보면 또 같은 감정를 느낄 것은 물론이다. 고향에 간다 하더라도 마지막 안도의 감은 얻지 못하는 것이며 그 고향 이외의 곳에 참으로 가야할 고향 이 있으려니만 생각된다. 이 감정에는 끝이 없으며 참으로 무한의 연속이라 고도할까. 이곳에는 항상 불안과 초려가 있으며 고향은 항상 보이지 않는 저 곳에 있다. 그 고향를 구하러 여행를 떠나면 이번에는 도리어 이곳이 그 리워지는 것이다. 이것이 사람의 정이며 서글픈 일생일는지도 모른다. 넓은 의미의 향수 ― 늘 그것를 느낀다. 5. 회유(會遊)의 반도 산하 속에 마음에 드는 승지(勝地) 넓게 놀지 못했으나 무어니 무어니 해도 역시 금강산를 첫손에 꼽아야 할 것 같다. 그 속의 변화와 음영이란 참으로 복잡하고 끝이 없다. 한 가지 놀 라운 인상 ― 물이 푸르지 않고 초록인 것이다. 나뭇잎과 똑같은 초록색인 것이다. 그렇듯 맑고 아름다운 것이 금강산이다. 다음으로는 주를(朱乙)의 오지를 들어야 할 것이며, 동해 일대의 연안 또한 버리기 어려운 것이다.[/ADDED]"
세계적인 혼란과 개인의 일상 생활에 대한 깊은 성찰이 추가됨.,"생활과 화단 ─ 나의 관심사 최근 신문지의 제1면은 늘 흥분된 문자로 채워진다. 활자도 굵거니와 잉크 냄새도 진하다.[ADDED] 모든 것이 위대한 수렁 속에 휩쓸려 들어가 짓무지러들 날 이 가까웠음을 절실히 느끼게 된다. 관심사라면 이보다 큰 누구나의 관심사 가 있을까. 나는 가령 구체적으로 난중(亂中)의 서국(西國)의 생활이라는 것을 생각해 본다. 어지러운 수도의 골목골목에 웅성거릴, 가령 카르멘을 난 이 나라의 여인의 생활과 연애란 어떻게 열려 갈까에 마음이 가곤 한다. 그러나 생활을 생각할 때든지 사람의 최대의 관심사인 까닭이다. 세계적 관심보다 아적(我的)관심이 늘 더 일의적인 까닭이다. 나는 지금 다음에 써 야 할 작품과 정리보다는 더 가까이 자신의 생활을 생각하지 않으면 안 된 다. 자신의 생활이란 언제 하여야 할 눈앞 정원 걱정을 하고 있다. 가느다 란 지름길만을 남겨 놓고 초목이 무성하게 들어선 뜰은 화단의 윤곽을 잃어 버리고 있다. 화초로 말하여도 거의 전부가 여름꽃이어서 지나쳐 화려한 것 이 가을 정서에는 맞지 않을 것 같다. 가을 화초라야 카카리아, 시차초, 샐 비어, 비연초, 코스모스, 반금초의 조합에 지나는 것이 없다. 하늘빛에 약 간 붉은빛을 배합한 그 조촐한 색조를 나는 가을 바다 이상으로 시원히 여 긴다. 뜰에는 비연초와 반금초밖에는 없음을 아까워 여긴다. 전지(剪枝)도 하고 잡초도 뽑고 있는 화초를 정돈하여 가을 화단답게 꾸밀 수밖에는 도리가 없 다. 책상 앞에 앉아 뜰을 내다보며 날마다 이 궁리다. 이것이 최근의 관심 사이다.[/ADDED]"
작품의 성격 불분명과 기교 과장에 대한 비판적인 분석이 추가됨.,"도향: 석찬, 혜숙, 경자의 성격이 불분명한 듯해요. 그러구 처음 붓대를 들면 서 종결을 맺으려고 한 듯이 처음 몇 회는 좋은데 3,4회는 급행 열차식 이 되었어요.[ADDED] 작자가 독자의 흥미를 끌려고 했는지 기교를 보이려 함인 지 종이 뭉텅이에 칼 쌌다는 것이 과장 같고 부자연스러워요. 상섭: 하관(下關)까지는 순조로워서, 경성서 부산까지의 기차 속에서 지낸 혜 숙의 심리는 좋아요. 그런데하관에서부터 전개되는 장면이 덜 좋아요. 종이 3백장으로 쌌다는 뭉텅이에서 무엇이 나올 듯 나올 듯해서 그것이 독자를 동경까지 끌고 가서 마지막 장에서 칼이 나온 것이 너무 기교에 기울어진 것 같아요. 그리구 혜숙이의 처음 나타나는 성격은 연애의 경 험도 있고 세상에 닳은 여자 같은데 나중에 석찬과 관계를 맺고도 그의 주소까지 모르도록 숫 저운 여성이라는 것이 이상스러워요. 백화: 전체로 보아서 흥미는 퍽 끄는데 석찬의 성격이 모호하고 칼 나오는 데서부터는 최대급행이 되었어요. 내 생각 같아서는 몇 더 연재했더라면 좋았을 것 같아요. 상섭: 암 여유가 퍽 있지요. 춘해: 제가 고백하지요. 서해 군과도 말했지만 몇 더 연속하려다가 지리한 생 각이 나서 얼른얼른 써버리노라고 그 꼴이 되었어요. 상섭: 그것은 안돼요. 잡지 경영하는 때의 방인근 씨와 작가로서의 방인근 씨는 태도가 달라야 하지 두 가지를 함께 생각해서야 됩니까? 월탄: 그런데 갈피를 찾을 수 없어요. 꼭 마치 오리무중에 방황하는 느낌이 나요. 처음에 여자가 오르고 남자가 오르고 또 여자가 오르고, 그 셋이 연애를 하고, 질투하고 하는 데가 너무 급하고 부자연스럽게 생각나요.[/ADDED]"
"술과 일상 대화, 밤을 나누며 일하는 가족의 정겨운 모습이 추가됨."," ""웬 술이 있어요?"" 하고 그 힘있 고도 유순한 눈으로 술을 물끄러미 들여다 본다.[ADDED] ""콩 걷는 날 했던 술이 항아리 밑에 좀 남았기에 새로 물을 길어다가 걸 렀어요. 아버지 잡수실 것 좀 남겨 놓고……."" 하고, 치맛자락에 젖은 두 손을 씻으며 처녀는 만족한 듯이 빙그레 웃는다. 가실은 사발을 입에 대고 꿀꺽꿀꺽 단숨에 들이키더니 주먹으로 입을 씻으 며 사발을 처녀에게 준다. 처녀는 사발을 받아 들고 가실을 물끄러미 보더 니, 사립문으로 뛰어 들어가 부엌으로 들어간다. 가실은 처녀의 뛰어 가는 양을 보고 들어간 부엌 문을 이윽히 보더니, 다시 도끼를 들어 장작을 팬 다. 얼마만에 처녀가 치맛자락에 무엇을 싸가지고 뛰어 나와서 가실의 곁에 선다. 가실이 자기를 돌아보는 기회를 타서 처녀는, ""밤 잡수셔요. 내가 아람 주어다가 묻어 두었던 것이야요."" 하고, 작은 손으로 줌이 버을게 한 줌 집어 가실을 주며, ""왕밤이야요!"" 한다. 가실은 도끼를 자기 다리에 기대어 세워 놓고, 이빨로 밤 껍데기를 벗긴다. 처녀도 입으로 껍데기를 벗겨 먹는다. ""아버지 오시네!"" 하고 처녀가 치마에 쌌던 밤을 땅에 내버리고 한길로 마중 나간다. 가실은 고개를 돌려 한길을 내다보았다. 늙은 수양버들 그늘로 수염이 허옇게 세인 설 영감이 기운 없이 걸어온다. 영감은 마당에 들어와 가실을 보고, ""장작 패 주었나?"" 하고 감사한 낯빛을 보인다. ""녜. 우리 것 다 패고……."" 하고 수줍은 듯하면서도 만족한 듯한 웃음을 띤다. [/ADDED]"
누님이 딸을 낳아 가족의 반응과 성별에 대한 사회적 편견을 비판함.,"하고 싶은 말 두엇 우리 누님이 시집을 이더니 아이를 낳았다. 남이 들으면 아들이오, 딸이 오첫째 물어볼 것이요, 아들이라 하면 한 번 치하할 것을 두 번 치하하 고, 딸이라고 하면 한 번 치하도 마지 못해 하는 것 같다.[ADDED] 그런데 우리 누님은 그것이 세상 사람의 말마따나 섭섭하게도 딸을 낳단 다. 우리 어머니도 매우 시덥지 않은 눈치인데, 의리로 마지 못해 웃음을 띠고, 우리 매부되는 이는 우리 고모이 병원으로 치하를 이니까 어린애를 안았다이 내주면서 사냅니다 하더란다. 계집애를 사내아이라고 비꼬아서 말하는 그의 이슴에는 사내이 되었다면 하는 욕망이 얼마든지 남아 있었던 것이다. 세상 사람들은 어리석다. 더구나 사내들은 자기이 사내니까 혹시 모르지마는 계집인 여편네들이야 계집애 낳는 것을 더 치하해야 할 것이 아 닌이. 계집애라고 시덥지 않게 여기거나, 그렇지 않으면 섭섭히 여기는 것 은 자기네이 스스로 자기네를 낮추는 것이요, 모욕하는 것이다. 사람은 아직껏 인조자궁이 생기지 않은 이상 여자 없이는 살지 못한다. 여 자이 전 인구의 2,3할만 적어도 홀아비 천지이 되겠다고 정치이 양반들이 책상을 치며 떠들면서, 계집애 낳는 것을 그렇게 시원치 않게 여기는 것은 어찌 취재를 하지 않는지 모르겠다. 치안유지법이나 제령 7호(制令 七號) 모양으로 특수한 법률을 제정할 필요이 상당히 있을 것이다. 자기를 낳은 어머니이 여성인 것도 잊어버리고, 자기이 계집인 것도 잊어 버리고, 자기 아들이 계집 없으면 홀아비로 늙을 것도 모르는 누님들! 아주 먼네! 제발 비지땀 흘리며 종종걸음을 치고 남녀평등 여성해방을 부르짖는 것도 좋지마는 자기 모욕인 그관념부터 없애 버리는 것도 결코 여성운동에 장애는 되지 않을 것이다.[/ADDED]"
