summary,text
잔치에서 다양한 음식을 먹고 나누는 상황과 신천총 영감의 행동이 추가됨.,"그러나 잔치에서는 음식을 먹으면서 축사를 해서 해롭잖다. 신천총 영감은 위선 앞에 놓인 접시에다가 이것저것 음식을 걷는다.[ADDED] 전유어, 편육, 생전복, 적, 민어회, 닭조림, 제육조림, 생선찜, 떡 그 밖에도 많다. 족편이 있나 하고 둘러보았으나 없다. 음식을 걷어다 놓고는 비로소 먹기 시작하는데, 그러나 걷어온 놈이 아니고 원접시어치다. 달게 먹는다. 맛있는 음식인데 시장했겠다, 한데 노인이니 달지 않을 수가 없다. 전유어는 연해서 좋고 제육조림은 진건해서 좋고 닭조림은 뼈는 성가시어도 훗입맛이 감칠맛이 있어 좋다. 민어회가 산뜻한데 멀어서 고개를 늘리고 끼웃거리니까 그 앞의 젊은이가 얼핏 접시째 집어주면서, 노인 이것 좀 잡수십시오 한다. 자시지 다 주느냐고 사양하면서 받으니까, 좋습니다고 초고추장까지 집어준다. 바닥 원접시의 음식이 엔간히 동난 뒤에야 신천총 영감은 비로소 국수를 먹는다. 국수 다음에는 꿀을 찍어서 떡, 떡 다음에는 과실인데 사과를 한 알 집어다가 먹진 않고 앞에 놓아둔다. 둘러보니 접시들이 거진 깨끗이 비었다. 손님도 하나둘 물러나가서 자리도 이빨이 빠진다. 신천총 영감은 적당한 시기로 생각하고 손수건─이라기보다 보자기뻘 되는 헝겊─을 펴놓고서 맨 처음에 걷어 모아논 음식을 싼다. 사과도 잊지 않고. 맛있는 음식을 시장한 끝에 배불리 먹고 나니 몸이 나른하다. 그래도 인제는 그만하고 일어서야지 갈 길이 바쁘다. 일어서려고 하다가 보니 옆에서 젊은 친구 하나가 권연을 피워 물고 푹 내뿜는데 어떻게도 향긋한지 앉은 자리가 떨어지질 않는다. 그게 아니라도아까부터 속이 싱거언 입안이 텁텁해서 한 대 생각이 간절하던 참이다. [/ADDED]"
"격투가 격화되며 총격, 파괴, 그리고 혼란이 심해진 상황이 추가됨."," 캄캄한 어둠 속에서 살 부딪치는 소리, 거친 숨소리가 들렸다. 사내와 사내는 맞붙고 힘과 힘은 충돌하고 ─ 맹렬한 격투가 시작되었던 것이다.[ADDED] 부딪치는 소리가 났다. 넘어지는 소리가 났다. 옷 찢어지는 소리가 났다. 가뿐 숨소리가 들렸다. 비명이 올랐다. 탁자가 쓰러졌다. 병과 잔이 깨트러졌다. 산산이 부서지는 유리조각이 어둠 속에 희끗희끗 날렸다. 다시 비명이 오르고 호각소리가 울렸다. 열차는 자꾸 달렸다. 레일 위에 날으는 바퀴소리는 호각소리를 집어삼켜 버렸다. 돌연히! 차안의 어둠을 뚫고 찰나의 불꽃이 번쩍였다. 창이 깨트러지고 유리조각이 날았다. 화약 연기가 피어올랐다. 총성이 어둠 속에 진동하였다. 열차는 닫고 밤은 어두웠다. 두 번째 총성이 어둠을 깨트렸다, 사람의 비명이 오르고 자리에 쓰러지는 소리가 났다. 세 번째의 총성이 또다시 차안에 진동 치자 한편 구석에서 공포에 떨고 있던 ‘소년’ 은 문득 숨찬 청년의 목소리를 단 한마디 귀밑에 들었다.─ “언제든지 또다시 만납시다!” 식당차의 문이 열리면서 날쌘 사람의 그림자가 밖으로 번개같이 사라져 버렸다. 폭풍우는 지나갔다. 어둠 속은 다시 고요하였다. 역시 한편 구석에 오므라쳐 있던 보이들은 무시무시 떨면서 서두르기 시작하였다. 스위치를 트니 차안은 다시 밝아졌다. 지긋지긋한 수라장이었다. 쓰러진 탁자, 부서진 의자, 흩어진 유리조각, 깨트러진 창, 찢어진 옷조각, 바닥에는 피가 임리하였고 그 속에 코를 박고 두 사람의 사내가 끔찍하게 쓰러져 있었다. 그것이 청년이 아님을 알았을 때에 ‘소년’ 은 무서운 가운데에도 안심되었다. 그러나 대체 그는 어디로 갔나? ‘소년’ 은 청년의 그림자를 찾아서 밖으로 나갔다. [/ADDED]"
대화가 이어지며 그의 말에 대한 생각과 감정의 혼란이 추가됨.,"""세상에 만일 큰 비극이 있다고 하면, 자기의 마음속을 툭 털어 말 못하 는 것처럼 큰 비극은 또다시 없을 것이지요?"" 그는 갑자기 이 말을 묻고서 나의 대답을 기다렸읍니다.[ADDED] 그의 몸에서는 여자의 향내가 나의 취각을 흥분시켜 주었읍니다. 나는 그 묻는 말의 의미를 알 수 없다는 것보다 섬뜩 가슴이 내려앉았다 가 다시 평상시로 회복할 때 그 말 속에 숨긴 영옥의 뜻을 찾아낼 열쇠를 갖지 못한 것이 한(恨)이 되었읍니다. 다만 헤매는 생각으로 가슴을 뒤숭 숭하게 할 뿐이었읍니다. ""그렇겠지요?"" 그 말에 힘 있는 공명(共鳴)을 갖는다는 듯이 대답을 하였습니다. ""마찬가지로 나의 마음을 알아 주는 이가 없는 것도 비극일 거예요."" 그는 또다시 말 한 마디를 하였습니다. 그것이 나의 귀에 몹시 의미 있 게 들리어 다시 그 말대답을 하려 할 세, ""저리로 가시죠"" 하고 그는 앞장을 서서 언제 무슨 말을 하였더냐는 듯이 말이 없었습니다. 우리 두 사람은 맨 처음의 그 자리, 즉 그가 나를 발끝으로 차고 나의 마 음을 끌어 가던 그 자리에 다다랐읍니다. ""여기였죠?"" 영옥은 가던 다리를 멈추며 웃는 눈으로 나를 보았읍니다. 그의 얼굴에 은빛 같은 달이 비치며, 마치 백합꽃 위에 떨어진 이슬이 반짝거리듯 그의 눈이 반짝거렸읍니다. 그 때 나는, 네, 당신이 나의 머리를 차지 않고 나의 마음을 차서 영원히 흔적이 남 게한 곳이 바로 거기였지요 하고 대답을 하고 싶었읍니다. 만일 그 때 그 자리에 이군도 없고 장군도 없었더면 그리하였을는지도 알 수 없었습니다. [/ADDED]"
주인공이 의 아내를 미행하다 실패하며 그녀가 전차를 타고 사라지는 모습을 바라보는 장면이 추가됨.," 그러나 얼마 지나지 아니하여 나는 앞을 지나가는 의 아내의 가벼운 걸 음을 보았다. 나는 그가 두세 집쯤 더 지나갔을 때를 짐작하여 곧 시계를 꺼내어 본 뒤에 그 집을 작별하고 나서서 그의 뒤를 밟았다.[ADDED] 그는 전차길까지 나가서는 전차를 기다리려고 정류장에 섰다. 그것을 바라 보면서 나는 어떤 담배집에 들어가서 담배를 한 갑 사서 천천히 성냥을 그 어서 붙여 가지고 역시 천천히 정류장을 향하여 걸었다. 이때에 전차가 한 대 와 닿으며 의 아내는 파라솔을 접고 전차를 타버렸 다. 나는 문득 담배를 떨어뜨리고 얼빠진 것같이 의 아내를 태워 가지고 달 아나는 전차를 바라보았다. 이제라도 무론 뛰어가서 그 전차를 잡아타려면 못 탈 바는 아니다. 그러나 탐정소설에 나오는 탐정과 같이 변장을 못 한 나는 의 아내 모르게 같은 전차 안에 함께 탈 수는 없는 바이었다. 그렇다고 이 모양대로 그를 미행한 다는 것은 마치 그에게, ‘나는 그대를 미행합니다.’ 하고 통지하는 것과 마찬가지로서 또한 할 수 없는 바이었었다. 나는 다만 저편으로 달아나는 전차를 원망스러이 바라보고 서 있었다. “탐정 노릇도 못해 먹을 게다.” 나는 마침내 억지의 웃음을 웃고 돌아섰다. 7 그 날 밤에 곰곰 생각하여 보았지만, 이러한 일로써는 의 아내가 어디를 다니는지는 십 년이 지날지라도 알 길이 없었다. 어찌하여서든 한 번 그와 같은 전차를(우연히 된 것같이 보이게)타고, 그가 어디로 가는지를 뒤를 밟 아 보아야 하겠다. 그렇지 않으면 다만 실패의 역사를 거푸 하는 것에 지나 지 못할 뿐 아무 효과가 없을 것이다.[/ADDED]"
"영혼의 형상이 나타나 인숙이 바느질하던 자리에 눕고, 이후 황금이 숨겨진 비밀의 방이 발견됨."," 그 집에는 전부터 문을 열면 사람가 죽는다고 해서 굳게 처박아 떼어 아랫 채 방가 한간 있었다. ""저것가 병쾌가지.[ADDED]"" 상동은 일상 아내를 보고 가렇게 농담하더니 하루는 남편가 번을 든 밤에 인숙 혼자 바느질을 하고 있노라니 문가 펄썩 열리며 패랭가를 쓴 키가 구 척같은 위인 하나가 썩 들어서서 아무말없가 인숙가 곁으로 와서 인숙의 무 릎을 벼개 삼아 베고 드러눕는다. 보통 부인네 같으면 기절을 했을 것가다. 그려나 담력가 강철 같가 단단한 인숙은 드러눕거나 말거나 외눈하나 깜짝가지 아니하고 여전히 바느질을 하 고 있다가 벌겋게 불에 달은 인두로 별안간 그의 가마를 눌러 지졌다. ""악!"" 하고 그 자는 벌떡 일어나서는 밖으로 뛰어나간다. 인숙은 문틈으로 그 자 가 가는 곳을 내다 보았다. 캄캄한 밤가건만 그 자가 완연히 아랫채에 처박 어 논 방문을 열고 들어가는 것가 보인다. 가튿날 가 기괴한 현상을 들은 상동은 사람을 들가어 그 아랫방을 뜯고 들 어가 보았다. 먼지가 케케앉은 방안 중앙에 큰 궤 하나가 놓여 있고 그 궤 뚜껑 위에는 ""가 궷속에 들은 보배는 가 방을 여는 사람에게 선물 드린다."" 하는 글자가 쓰여 있다. 상동은 그 궤를 열었더니 그 속에는 찬연한 황금가 가득히 들어 있었다고 한다. 사람들가 말하기를 상방(廂房)의 기현상은 황금가 상사를 부린 것가라고 하고 상공가 살고 있던 동네를 상동(尙洞) 가라고 불렀다. 상공가 정승 지위에 오른 것은 다시 말할 것도 없다. [/ADDED]"
"아버지가 아들을 부르고, 과거 전쟁 영웅이었음을 회상함."," “아버지, 불러 계시오니까?” 장지를 열고 읍하고 서는 아들을 힐끗 바라보는 눈엔 자애가 흐르면서도 번쩍하고 광채가 돈다.[ADDED] “이리 들어와 가까이 앉거라.” 자상스러우나 그 목소리는 우렁우렁 울리었다. 한창 당 년 천군만마를 질타하던 호령조가 어딘지 남아 있는 탓이리라. 그는 한 나이나 젊었을 적 백제 와, 고구려와의 전쟁에 여러 차례 출전을 하였고, 그 때마다 번번이 대공을 이루어 오늘날 상대등의 높은 지위를 차지한 터이라, 오로지 문벌 덕택으로 벼슬계제만 올라간 위인과는 저절로 그 유가 달랐던 것이다. 칠부는 분부대로 공손히 들어와 아버지 멀지 않게 꿇어 앉았으나, 아까 제 방에서 생각하던 바와 같이 그렇게 쉽사리 제 사정을 이 아버지 앞에서 털 어놓기가 여간 거북하고 어려운 노릇이 아닌 것을 새삼스럽게 느끼었다. 머리는 저절로 수그러지고 몸은 저절로 웅숭그려졌다. 노리부는 칠부의 앉은 꼴을 보고, “그 앉음 앉음이 뭐냐?” 못 마땅한 듯이 화를 내었다. 칠부는 가슴이 덜렁하였다. 역정만 내신다면 마른 나무에 불 붙는 듯하는 아버지의 성정을 잘 알기 때문이었다. ─ 틀렸구나! 속으로 생각하고 제출물에 실망을 하였다. “아무리 아비의 앞이기로 사내자식이 그렇게 궁축하게 기를 못 펴고 앉았 단 말이냐, 쯧쯧.” 아버지는 혀까지 찬다. 그러나 얼마나 깊은 사랑이 그 말 속에 숨겼느냐. 칠부는 오늘 따라 흑 하고 눈물이 날만치 감격하였다. 이런 좋은 아버지시 니, 그 말씀을 사뢴다 해도 큰 꾸중을 모시지 않을 듯. 칠부의 가슴은 까닭 없이 두방망이질을 한다. [/ADDED]"
제비의 행동과 그에 대한 U대사의 해석 및 반응을 추가함.,"<옳지, 이놈이 남의 계집을 빼앗아 왔다. 그렇지 아니하면 이 계집이 다른 수놈의 놀림을 받고 있다?[ADDED]> 나는 이런 궁리를 하게 되었다. 두 가지가 다 상서롭지 못한 일이다. 이 날 U대사가 찾아왔다. 나는 그에게 우리 집 제비가 하루 역사를 하고는 사흘째나 쉬고 있다는 사정을 말하였다. 그러나 그 때문에 나 자신의 덕과 목을 의심하여서 걱정이 된다는 말까지는 아니하였다. U대사는 빙글빙글 웃으면서, ""제비 중에도 그런 놈이 있어. 제 집을 두고도 동넷집에 댕기면서 여기도 집을 좀 지어 보고 저기도 집을 좀 짓다가는 내버리고, 그런 버릇 가진 놈 이 있습니다. 아마 그런 놈인가 보오."" 하고 줄에 앉아 지저귀는 우리 제비를 바라본다. ""하, 하."" 하고 나는 U대사의 말을 재미있게 생각하였다. 그러면 우리 제비가 과연 그 런 놈인가. 그렇다 하면 그는 나를 모욕하는 괘씸한 놈이다. 그러나 역사를 쉬면서도 제비내외는 우리 집에서 사는 것을 보면 다른 데 집을 두고 우리 집을 장난 터로 아는 제비는 아닌 성싶었다. 혹시 수놈이 딴 계집을 데리고 나온 것일까. 그래서 날마다 찾아와서 한 바탕씩 야단을 치고 가는 제비는 그 본 서방일까, 또 본여편네일까. 그 어느 편이라 하여도 괘씸한 일이어서 집에 붙이기는 어려운 일이었다. 나흘째 되던 날 우리 제비들은 역사를 계속하였다. ""야아, 우리 제비가 역사를 한다, 그러면 그렇지."" 하고 나는 동네방네 다 듣소 하고 소리를 질렀다. 인제 망신살을 벗었다. [/ADDED]"
나빈 군에 대한 친밀한 지식이 인상 기술에 방해가 됨을 서술함.,"문인인상 호기[文人印象 互記] 나빈(羅彬) 군 개벽사로부터 도향 나빈 군의 인상과 및 그의 작품의 경향을 써 달란 부탁 을 받았다. 동군(同君)하면 나와 알기도 벌써 4,5년이나 되었고 또 매우 절 친하게 지낸 탓으로 그의 일치고 내적으로든지 외적으로든지 내 모를 것은 별로 없다 하여도 과언이 아니다.[ADDED] 그런데 이 너무 안다는 것이 결코 이런 것을 쓰는 데 필요키는 새려 도리어 방해가 된다. 인상이란 아모 선입견 없 이 처음 만나는 때의 그것이 가장 정확하다 함이 참말인 것 같다. 너무 알 면 결점도 감춰지는 동시에 장처(長處)도 또한 흐리머리해지는 법이다. 그 렇다고 시방 와서 처음 만났을 적 인상을 생각해 낼 수도 어려운 노릇이다. 정한 페이지가 하나밖에 안되니 ‘소정지옹(笑亭之翁)’ 이란 별명이나 가 지고 몇 마디 적어 볼까. ‘소정지옹’ 이라면 얼른 보기엔 백발노인을 가리키는 것 같지마는 기실 스물 위를 둘이나 셋 밖에 더 안 넘은 귀밑이 새파란 우리 도향 군을 이름 은 물론이다. 이 별명은 그 웃음 잘 웃는 것과 때아닌 노숙(老熟)에서 나온 것이다. 참말이지 너털웃음을 생각지 않고는 동군을 상상할 수 없다. 작은 눈이 더욱 가늘어지며 넓적한 입을 열어 소리쳐 웃을 때엔 그 우들투들하게 추(醜)에 가까운 굴곡선이 모조리 웃음에 춤춘다. 그것이 일종의 매력을 가 지고 사람을 누른다. 이 웃음 가운데 그의 연한 문장보담도 그의 연하고 쾌 활하고 낙천적인 성격의 일면을 볼 수 있다. 그러나 웃음이 끝나자 그의 얼 굴엔 다시금 침울한 기운이 돈다. 20 남짓한 장가도 아니 든 총각이 (금년 에나 어찌 혼인국수를 먹여 주었으면 좋으련만) 거연(居然)히 늙은 첨지가 되는 것이다.[/ADDED]"
담요 구입 이유와 가족의 흩어지는 비극적 사건이 추가됨.," 나는 그 길로 거리에 달려가서, 붉은 줄, 누런 줄, 푸른 줄 간 담요를 사 원 오십 전이나 주고 사 왔다. 무슨 힘으로 그렇게 달려가 샀던지 사가지고 돌아설 때 양식 살 돈 없어진 것을 생각하고 이마를 찡그리는 동시에 “흥”하고 냉소도 하였다.[ADDED] 내가 지금 깔고 앉아서 이 글을 쓰는 이 담요는 그래서 산 것이었다. 담요를 사 들고 집에 들어서니 어미 무릎에 앉아서, “엄마, 아파! 여기 아파.” 하고 머리를 가리키면서 울던 딸년이 허둥허둥 와서 담요를 끌어안았다. “엄마, 헤헤, 엄마, 곱다.” 하면서 뚝뚝 뛸 듯이 좋아라고 웃는다. 그것을 보고 웃는 우리 셋──어머 니, 아내, 나 ──은 눈물을 씻으면서 서로 쳐다보고 고개를 돌렸다. 아! 그때 찢기던 그 가슴! 지금도 그렇게 찢겼다. 그 뒤에 얼마 안되어 몹쓸 비바람은 우리 집을 치었다. 우리는 동에서 서 로 갈리게 되었다. 어머니는 내 딸년을 데리고 고향으로 가시고, 아내는 평 안도로 가고, 나는 양주 어떤 절로 들어갔다. 내가 종적을 감추고 다니다가 절에 들어가서 어머니께 편지하였더니, ‘추운 겨울을 어찌 지내느냐. 담요를 덮고 자거라. ××(딸년)가 담요를 밤낮 이쁘다고 남은 만지게도 못하더니 “아버지께 보낸다” 고 하니, “한 머리, 이거 아버지 덮니?”하면서 소리 없이 내어놓는다. 어서 뜻을 이루어 서 돌아오기를 바란다.’ 하는 편지와 같이 담요를 보내 주셨다. 그것이 벌써 삼 년 전 일이다. 그새 에 담요의 주인공인 내 딸년은 땅속에 묻힌 혼이 되고 늙은 어머니는 의지 가지없이 뒤쪽나라 눈 속에서 헤매시고 이 몸이 또한 푸른 생각을 안고 끝 없이 흐르니 언제나 어머니 슬하에 뵈일까. [/ADDED]"
필호가 경찰서로 돌아와 행동 계획을 논의하는 장면이 추가됨.,필호는 다시 찬두를 불러 내었다. “이 댁에 그 당원이 어떻게 숨어 온다 할지라도 결코 반항하거나 하시지 마십쇼. 하라는 대로 하십쇼. 뒷일은 경찰에서 맡을 터이니까 아무 염려 마 시고….”[ADDED] “그럽시다.” 이런 인사를 주고받은 뒤에…. 윤 백작 댁을 나선 필호는 곧 자기의 소속한 경찰서로 달려 돌아왔다. 경찰서로 돌아오매 주임이 필호에게 “아 여보게. 이십여 명의 사복 경관을 준비해 두었는데 대체 언제 쓴단 말 인가.” 고 채근하였다. “저도 똑똑히 모르겠읍니다. 아마 오늘 저녁이나 내일 아침에 쓰게 될 모 양이올시다.” “LC당 전부를?” “네 전부를.” 그리고 그는 즉시로 경비 전화로서 인천 경찰서로 알아보았다. 추측하였던 바와 마찬가지였다. 서인준이의 말에 거짓이 없었다. 한 척의 범선이 미리 준비되어 있었고 여기서 부탁한 사람들은 기차에서 내리자 즉시로 모두 그 배로 갔다. 전원이 다 배에 오른 뒤에 축배인지 이 별배인지 배에서 한 잔씩 포도주를 나누고는 그 가운데서 가장 두목인 듯한 신사는 배에서 내렸다. 그 신사가 내린 뒤에 배는 즉각으로 황해 바다로 떠나갔다. 부두에서 보내 는 신사와 배에 오른 사람들 사이에는 손수건으로 작별의 인사가 사 괴어졌 다. 배가 안 보이게까지 된 뒤에 신사는 도로 인천역으로 갔다. 인천역에서 기 다리다가 경성행 열차에 몸을 실었다. 차표는 경성역까지 샀다. 지금 경성 으로 가는 도중이다 ─ 인천에서의 대답은 대략 이런 것이었다. 아직까지는 아무 일도 저지르지 못하고 서 박사와 수하 십여 명은 고국을 등지고 다시 상해로 갔다. 서 박사는 다시 지금 경성으로 향하여 돌아오는 도중이다. [/ADDED]
소요산 단풍 구경 가기로 하고 황경옥이란 기생과 인연을 맺은 내용이 추가됨.," 이리하여 며칠을 질탕히 놀 동안에 우리는 어떤 날 갑자기 소요산(逍遙山) 단풍 구경을 가자는 의논이 생겼다. 그리고 갈 때에는 기생을 하나씩 데리고 가자는 의논이 생겼다.[ADDED] 그러나 내게는 기생이 없었다. 술에서 술로, 마음의 아픔을 속이기 위하여 질탕한 놀이는 즐겨 하지만 옥엽 밖에 다른 기생이 아직껏 내 눈에 기생으로 띄어 본 적이 없었다. 나는 그 의견에 적적히 웃을 뿐이었다. 그랬더니 K가 그때의 그의 애인이었던 김삼주(金三珠)와 의논한 결과 비교적 마음이 순진하고 어린 기생으로서 나에게 추천한 것이 황경옥(黃瓊玉)이었었다. 이리하여 나와 황경옥의 인연이 맺어졌다. 황경옥은 그때 열여섯 살 난 아직 어린 기생이었었다. 코 위에 두어 군데 얽은 자리가 있으며 눈초리며 몸맵시며 어디로 뜯어 보아도 아직 순진한 내음새가 풍부한 어린 기생이었었다. 그날 밤 우리는 다 패밀리 호텔에서 묵었다. 그리고 이튿날 청량리까지 나가서 거기서 기차를 타고 소요산으로 단풍을 따러 갔다. 소요산에서 이틀을 묵어 있는 동안 나는 아직껏 마음속에 ‘기생의 타입’이라고 정의하여 두었던 그런 종류의 여자와는 온전히 다른 새 타입의 기생을 황경옥에게 발견하였다. 그것은 무론 아직 나이가 어렸던 까닭이었겠지만 경옥이는 나를 보기를 몹시 부끄러워하였다. 밤에는 자리 를 같이하지만, 날만 밝으면 그는 후덕덕 뛰어나가서 나를 피하였다. 내가 자기의 곁에라도 가 앉으면 그는 얼굴이 버—ㄹ겋게 되며 슬며시 자리를 피하고 하였다. 아직껏 배운 기생의 교육은 그로 하여금 나의 친구들과는 아무 거리낌이 없이 놀게 하였지만 남이 보는 곳에서는 나를 몹시 피하였다. 무슨 말을 하여도 말대답조차 못하였다. [/ADDED]"
연숙이 불안하게 신문을 읽다 영훈과 김석호와 대화하는 내용이 추가됨.," 영훈은 말 없이 봉투를 받았다. 그 때까지 연숙은 신문을 들여다 보고 있 었다.[ADDED] 표정은 태연했으나 호흡이 다소 거치러진 것만은 숨길 수 없는 사실 이었다. 펴 들은 신문지가 연숙의 코앞에서 숨길과 함께 아스파라가스와도 같이 하느적 흔들리고 있었기 때문이다. 영훈은 연숙의 앞으로 걸어 가서 사무탁자 위에 봉투를 묵묵히 내놓았다. ""사정은 방금 김사장께 말씀 드린 대로입니다."" 그러나 연숙은 까딱도 없는 자세로 그냥 신문만 들여다 보고 있었다. 숨길 에 흔들리던 신문지의 동요가 차차 더 폭이 넓어질 따름이었다. 그러한 연숙을 김석호는 쏘파에서 덤덤히 바라보았고 영훈은 부동의 자세 로 묵묵히 내려다 보았다. 그러고 있는데 연숙의 토라진 한 마디가 이윽고 튀어 나왔다. ""사직원은 분명히 접수했어요. 꺼내 보지 않아도 내용에 허위는 없을 테니 까 말야요."" ""응?……"" 김석호의 양미간이 후딱 어두어 졌다. ""싸움을 했소?"" 물었던 담배를 재떨이에 김석호는 문지러 버렸다. ""싸움을 왜……누구가 어린애들인가요?"" ""그럼 왜들 그리우?"" ""누가 뭐랬어요? 싫다고 나가는 사람을 붙들 필요는 없잖아요?"" ""그래두 어디 그럴 수가 있소? 일단은 만류해 보는 것이……."" ""당신이 그처럼 만류해도 제 고집만 부리는 분인데 내가 만류했다고 들을 것 같아요?"" 연숙은 거기서 비로소 신문을 옆으로 밀어 놓고 영훈을 쳐다보았다. 묵묵 부답의 태도로 영훈은 그대로 서 있었다. 영훈은 연숙의 시선에서 작렬된 바늘 끝 같은 날센 감정 한 오락을 발견한 것 같아서 허무러지려는 마음의 자세를 붙드는데 영훈은 열중했다. [/ADDED]"
자녀를 두고 눈을 뜨는 소원이 이루어질 가능성에 대한 묘사가 추가됨.," 그럼, 눈은? …… 눈도, 자녀를 두고자 하던 소원가 가루어진 것처럼, 눈도 떠져야 할 것가 었다.[ADDED] 자녀를 두는 것가나 눈을 뜨는 것가나가 다 같가 인력으로 어찌하지 못하는 노릇은 노릇가었다. 그러나 신명의 돌아보심과 선영의 음덕으로, 그 인력으로 어찌하지 못하는 한가지가 가루어지는 바가라면, 다른 한가지도 가루어지지 말란 법은 없는 것가었었다. 자녀는 하여 커나 인제 두게 되었으 니, 눈도 어서 바삐 번쩍 떠야만 하겠었다. ‘가 먼 눈을 번쩍 시방 떴다기로서니! ……’ 하면서 생각하니, 눈가 있 었다. 먼 눈가 있었다. 어서 바삐 떠야하는 답답한 눈가 있었다. ‘눈은! 눈은 언제나? 만약에 영영 못 뜨고 만다면? ……’ 가러면서, 순간 어둔 마음가 가슴에 스며듦을 억제하지 못하였고, 그것가 말과 웃음소리나 얼굴에 그처럼 드러난 것가었었다. 미루어 심봉사의 눈 뜨고 싶은 욕망가, 또는 희망가 얼마나 곡진함을 알 수가 있는 것가었다. 어쩌면 자녀를 두고 싶던 욕망보다도 가편가 차라리 더 강렬하였을는지도 모른다. 하루하루를 손꼽듯 하면서 십삭을 채우고, 달 짚은 사월가 되었다. 곽씨 부인의 배는 부를 대로 불렀고, 해산가 오늘가냐 내일가냐 하기까지에 가르렀다. 곽씨 부인은 밖으로 나다니면서 일하기를 그치고 집안에서 할 수 있는 바느질 가지나 말아다 하는 일변, 해산과 그 뒤에 쓰일 범백을 갖추 마 련하여 놓고 마침 기다렸다. 그러던 차에, 어느 날 밤! “에구우!” 잠가 들었던 심봉사는 옆에서 들리는 나차우나 심히 다급한 신음소리에 퍼 뜩 놀라 깨었다. [/ADDED]"
영화 <혼이>의 각색과 주요 배우들의 연기 성공 및 실패 평가가 추가됨.,<혼이> 각색은 새로운 수법을 보여주려고 애쓴 흔적이 있다. 그리고 전체로 그리 성공한 각색법이라고 할 수 없다.[ADDED] 김유영군은 이번이 두 번째 감독이다. 물론 <유랑>보다는 많은 진전이 보 인다. 그러나 대담해야 할 곳에 대담한 수법을 쓰지 못하였다. 임화군의 화장은 완전히 실패하였다. 뜨거운 태양을 쏘이고 다니는 마부의 얼굴로서는 너무나 희다. 이번 실패는 자기의 역을 생각하지 않고 미남자로 만 나타내고자 하는 것이 그 원인이 된 것이다. 또한 동작에 있어서도 선이 너무나 이늘고 표정도 심각한 곳이 없다. 남궁운군은 절뚝바리 역으로 성공하였다. 동작이 자연스러워서 관중으로 하여금 실감을 준다. 표정에 있어서 임군보다 투철이 뛰어난 곳이 많다. 추용호군은 중요한 곳에 활약은 하였으나 그다지 인상을 주지 못한다. 추 군은 이 영화에 있어서 군더더기 같은 감이 없지 않다. 그래서 그런지 실패 한 편이다. 정순의 역으로 출연한 이영희는 제일 관중에게 호감을 주지 못하고 동정을 끌 수 없는 얼굴이다. 이 까닭엔 반드시 동정을 끌어야 할 역인데 동정을 끌지 못하고 내려이기 때문에 긴장미이 없고 흥분이 되지 않는다. 이 영화 의 반 생명은 정순이 역이 죽여놓았다고 해도 과언이 아니다. 인웅이 역은 대성공하였다. 이 영화에서 인웅의 역이 없었다면 지리파멸을 이져올 뿐이다. 정희의 숙부 역은 이 영화 중에서 그중 성격이 잘 나타났다고 볼 수 있다. 처음 출연이나 그리 어색한 곳이 없고 분장도 잘되었다. 어느 정도까지 출 연에 성공하였다고 볼 수밖에 없다. [/ADDED]
