summary,text
한시의 악부 짓기 어려움과 한국어로의 창작 필요성이 추가됨.,"(2) 시가(詩歌) 산림파는 한시(漢詩)를 오으로지 숭상하였다. 그러나 한편으으로 본디말의 시 가를 짓는 풍조도 있으니, 이 작가(作歌)의 풍조는 어떠한 의사으로 한 것이 냐 하면, 문사는옛날부터 한시의 악부(樂府)를 지음에 대하여 많은 고심을 더하였다.[ADDED] 그러나 동방인은 언어가 같지 않아 한 악부(漢樂府)를 짓기 불능 함을 깨닫고 감정을 직접으으로 표현하는 영언(永言)은 우리 나라 말으로써 지 어냄이 본색이라 함을 해득하니, 연산군 때 사람 이종준(李宗準)의 ""용재 유고(傭齋遺稿)""조산악부서(造山樂府序)에 우리 나라의 말은 중국의 어음(語音)과 매우 다르다. 이른바 중국 악부(樂 府)라는 것은 소리를 내어 곡조를 노래하는 것임을 알지 못하고 다만 평측 과 구절의 장단만 분별하면서 운(韻)만 맞추려고 하는데 그것은 모두 이른 바 시으로써 사(詞)를 만드는 것이다. 마음은 받들면서 찡그리고 그 시골에선 다만 속되고 천한 것만 보일 뿐이다. 이렇기 때문에 큰 문장가도 모두 감히 억지으로 악부를 지으려 하지 않으며, 재주가 미치지 못하는 것은 아니다. 그 리고 중국인으으로 하여금 정과정(鄭瓜亭)의 소당계(小唐鷄)를 짓게 하거나 해석하게 할 것 같으면 그들도 반드시 또한 짓거나 해석하지 못하고 손바닥 을 비비고 갓끈을 끊을 것이다. …… 비록 악부를 알지 못하더라도 또한 우 리 나라의 문장에 누가 되지 않는다. 내가 이 말을 왼 것이 오래되었다. 라 하고 또한 ""동인시화(東人詩話)""에 악부(樂府)는 구절이나 글자마다 모두 음률에 합치해야 하기에 옛날에 시 를 잘 짓는 자도 더구나 악부를 짓기는 어렵다. 우리 나라의 말과 소리는 중국과 같지 않아 상국(相國) 이규보(李奎報), 대 간(大諫) 이인으로(李仁老), 목은(牧隱) 이색(李穡) 같은 큰 문장의 대가들도 모두 일찍이 손을 대지 못하였다.[/ADDED]"
박씨가 주막집에서 물건을 사고 서낭당에서 기도한 내용이 추가됨.," 박씨는 다시 발길을 돌렸다. 이미 어둡기 시작한 날이라 이십 리나 걸어야 할 밤길이 적이 근심되었 으나 가다가 죽는 한이 있다 하더라도 아니 돌아설 수가 없었다.[ADDED] 아득한 밤 길을 헤엄이나 치듯 갈팡질팡 어릅쓰러 마을 앞까지 이르렀을 때는 밤은 이 미 자정에 가까웠으리라. 고요한 정적에 잠겼는데, 이따금 개 소리만이 겅 겅 하고 건너 산에 반향을 일으킨다. 박씨는 요행히 주막집에 불이 켜 있는 것을 보고 달려가 아직 주머니 귀 에 남아 있는 바늘통을 판 밑천으로 양초 두 자루, 백지 다섯 장을 사 들고 우선 뒷산 서낭당으로 올라갔다. 자기의 지금까지의 그 잘못을 서낭님께 뉘 우쳐 보자는 것이다. 초에다 불을 켜서 서낭님의 앞에 가지런히 한 쌍을 꽂아 놓고 공손히 읍 을 하고 서서 오늘 하루의 지난 일을 눈물을 흘리며 뉘우쳤다. 그리고 시어미의 마음을 고쳐 달라 빌고, 남편을 이해시켜 달라 빈 다음 아무럭해서도 자손을 보게 하여 남편의 그 수심을 하루바삐 풀게 해주고 집 안의 대를 이러 달라 간곡히 빌었다. 그리고 다시 절을 하고 나서 백지 다 섯 장을 연거푸 소지를 올렸다. 그런 다음, 집으로 발길을 돌리며 내려다보니 남편의 방에도 시어미의 방 에도 아직 불은 빨갛게 켜져 있는데, 오직 자기의 방만이 홀로 어둠에 싸여 서 어서 주인이 돌아와 밝혀 주기를 기다리는 듯하였다. 박씨는 불빛을 향하여 걸음을 재촉했다. 개 짖는 소리가 사탁 아래 또 들린다. 〔발표지〕《여성》(1935. 1) 〔수록단행본〕""병풍에 그린 닭이""(조선출판사, 1944) .[/ADDED]"
"환자의 상태 변화와 간호부의 조치, 환자의 일시적 회복이 추가됨."," 무겁고 가슴 저린 시간은 흐르고 그냥 흘러갔다. 세 시, 네 시, 다섯시, 꺼 질 듯한 괴로운 침묵 아래 환자의 숨소리만 그냥 규칙적으로 계속될 뿐이었 다.[ADDED] 시간은 따지자면 주사를 떼어 지 칠팔 시간 ─ 약의 효과의 지속 시간을 인젠 다 지낸 셈이다. 최후의 순간을 기다리는 공포 때문에 우리의 마음은 커다란 바위에 눌린 듯이 아팠다. 간호부가 들어 왔다. 간호부는 예(例)에 의지하여 기계적으로 맥과 열과 호흡을 본 뒤에, 손을 환자의 어깨 아래로 넣어서 덜컥덜컥 들추었다. 이때의 심적 공포를 어떻게 형용할까. 인젠 최후로다 하는 단 한 가지의 생각이었다. 번쩍? 환자의 눈은 뜨였다. 공포에 위압된 눈자위였다. 그 눈으로 몇 번을 두리 번두리번 눈알을 구을리었다. 어디서 보시는지 초점은 무한한 먼 곳을 보시 는 모양으로, 지향 없이 몇 번 눈알을 구을리신다. 그러나 그 주위에 있는 우리의 얼굴들이며 전등이며 보시지도 못하시는 모양이었다. “아 마.” 무슨 기계에서 울려 나오는 듯한 기괴한 소리까지 내셨다. 그런 뒤에는 다 시 눈을 감으셨다. 걸그렁걸그렁. 아까와 마찬가지로 기막히는, 괴로운 숨 소리지만 다시 이방의 정숙을 깨뜨릴 뿐이었다. 그 가운데에서 우리들은 한 결같이 몸을 사시나무 떨 듯 떨고 있었다. 아침, 날이 밝는 것과 동시에 우리들의 공포의 예기에 반하여 어머님은 다 시 정신이 드셨다. 눈을 번쩍 뜨시며, “나 물 좀 다오.” 하실 때 우리는 환희 때문에 가슴이 터질 듯하였다. 급히 청하여 온 의사 는 진찰을 하여 본 뒤에, 어젯밤의 선고를 취소하였다. [/ADDED]"
봉염이가 문을 열고 상황을 관찰하며 팡둥과 아내의 갈등이 묘사됨.,"“어머이 팡둥 왔어. 그런데 팡둥이 어머이를 오래.”[ADDED] 봉염이는 문을 열고 들여다본다. 그는 팡둥이 아님에 다소 실망을 하면서도 안심되었다. 그러나 팡둥이 자기를 보겠다고 오라는 말을 들으니 부끄럼이 확 끼치며 알 수 없는 겁이 더럭 났다. 그리고 말을 할 수 없이 입이 다물어지며 손발이 후들후들 떨린다. “어머이 어디 아파” 봉염이는 중국 계집애같이 앞머리카락을 보기 좋게 잘랐다. 그는 머리카락 사이로 눈을 동 그랗게 뜨고 어머니를 말똥히 쳐다본다. 그는 딸에게 눈치를 보이지 않으려고 머리를 돌리 며, “아니.” 봉염이는 한참이나 무슨 생각을 하더니, “어머이 팡둥이 성난 것 같아 왜.” “왜 어쩌더냐” “아니 글쎄 말야.” 봉염이는 솥가에서 닳아져서 보기 싫게 된 그의 손톱을 들여다보면서 아까 팡둥의 얼굴을 생각하였다. 그때 팡둥의 아내 소리가 빽 하고 났다. “뭣들 하기 그러고 있어. 어서 오라는데.” 심상치 않은 그의 언성에 그들은 일시에 불길한 예감을 품으면서 팡둥 방으로 왔다. 팡둥 은 어린애를 좌우로 안고서 모녀를 바라보았다. 그리고 잠깐 눈살을 찌푸리며 눈을 거칠게 뜬다. 팡둥의 아내는 입을 비쭉하였다. “흥 자식을 얼마나 잘 두었기에 애비 원수인 공산당에 들었을까. 그런 것들은 열 번 죽여도 좋아…… 우리는 공산당 친척은 안돼. 공산당과는 우리는 원수야.오늘부터는 우리 집에 못 있어. 나가야지.” 모녀를 딱 쏘아본다. 모녀는 갑자기 무슨 말인지를 알아들을 수가 없었다. 그리고 머리가 어찔어찔해 왔다. [/ADDED]"
"조선의 내부 분열과 국제 관계 변화, 개화당의 친일파 및 친로파 정세 변동 설명됨.","네 사람만 모이면 둘씩 둘씩 패가 갈리어 싸움을 하는 것이 조선 사람…… 개화당 안에도 그새 벌써 김홍집어윤중은 대원군파, 박영효서광범은 민 비파, 이렇게 두 파로 분열이 생겨가지고 연방 갈등이 생기고 하였다. 일본 의 세력을 업고 들어와 제 힘이라고는 없이 생겨진 일종의 허수아비 정부였 다.[ADDED] 그런 것이 우환 중에 내부 분열까지 생기니 하는 일이 일답게 되어질 리가 없었다. 조그마한 일본이 노대제국 청국을 이겨 넘어뜨린 것은 노서아를 비롯하여 구미열강에게 큰 놀람이었다. 조선을 손아귀에 넣고 만주의 요동반도를 차지한 일본은 노서아의 극동정 책에 대하여 마침내 현실적으로 목에 비수를 겨눈 격이었다. 노서아는 불란서와 독일을 추겨가지고 소위 삼국간섭이라는 것을 하여 일 본이 청국에게서 배상으로 빼앗은 요동반도를 도로 빼앗아 청국에 돌려주었 다. 일본은 원통 하나 설마 한 마리의 어린 표범으로 북방의 곰 외에 두 마 리씩 덤비는 맹수와 싸울 용기는 없었다. 의기양양하였던 일본은 어깨가 축 늘어졌다. 이 국제관계의 소장(消長)은 재빨리 한국 조정에 미치었다. 개화당의 친일 파는 밀려나고 친로파(親露派)가 득세를 하였다. 박영효 일파는 역신에 몰 려 일본으로 망명을 하였다. 개화당과 일본 세력에 눌렸던 민비와 그 일파 는 기회를 타 웨베르와 손을 잡았다. 이완용이범진 따위도 이때는 친로파 였었다. 그렇지 않아도 악이 잔뜩 받친 일본이 가만히 있을 리가 없었다. 일본 공 사 삼포(三浦)는 수비대와 검객을 몰로 궁중으로 들어가 고종을 협박하여 친로파를 쫓고 친일파의 정부를 고쳐 세우게 하였다. 이번에 민비는 몸을 피해 달아나다가 일인 검객에게 해를 입은 바 되었다. 물론 계획적으로 한 흉행이었다. 이것이 을미(乙未 : 高宗[고종] 32년, 西紀[서기] 1895년) 팔 월 이십일의 변이었다.[/ADDED]"
채향이와 이주사의 관계 및 채향이의 개인적 고민이 추가됨.," 차첨지에게 있어서는 이주사가 채향이 한곬에만 빠져 있어서는 안되었다. 그것은 직접 그들의 수입에 영향이 미치기 때문이다.[ADDED] 비단 이주사뿐 아니라 이주사와 같은 패의 사람들에게 될 수 있으면 자주 새자리를 갈아대어야만 쌀 가만히가 그치지 않고 생기는 것이었다. 더구나 돈 잘 쓰는 이주사를 채 향이한테 독차지 당하고, 뿐만 아니라 채향이에게서 은근짜란 직업이 없어 지고 보니 그야말로 게도 구럭도 잃은 셈이 된 그들은 기회만 있으면 만만한 채향이에게 트집을 잡으려 드는 것이었으나, 그러나 채향이는 치지 도외 하고 여지껏 한 번도 탄하지를 않았다. 담배 연기를 한숨 섞어 길게 내뿜고 앉아 있던 채향이의 살피죽 좋은 얼굴 만은 탐스러워 보였으나, 분결 위로 드러나 있는 이마의 잔주름과 검은 기 미 끼인 눈시울에는 낡고 여윈 티가 분명히 나타나 있어, 인제 갓 서른밖에 안되는 나이로는 겉 늙은 편이다. 채양이는 저녁을 지을 참으로 행주치마를 졸라매고 나가려는 간난이에게 “너 또 한 번 가서 이주사 얼른 좀 오시라구 그래라.” “아이 난 싫어. 또 그 밴덕스런 할머니가 야단치라구.” “그럼 대수냐. 노인네들 그러는 거, 어서 한 번 더 갔다 온.” 간난이를 겨우 보내놓고 난 채향이는 ‘……더 망설일 것 없어 피차에 답답만 하구…….’ 저고리 매무시를 고치며 마음을 가다듬었다. 지금 채향이는 망설이는 마음을 스스로 채찍질하여 진퇴양난한 처지에서 자기 자신을 건져내려고 애쓰고 있는 것이다. 나이가 가리키는 똑바른 지각 이 이제 비로소 눈을 떴기 때문이었다. [/ADDED]"
시어머니의 분노와 그로 인한 가족 및 이웃의 반응이 추가됨.," 그러나 아무리 그렇더라도 시어머니가 저 대도록 성정이 났을 바엔 무슨 잘 못이 든 잘못이 있는 것이 분명하였다. ‘무엇일까?[ADDED]’ ‘어디가 잘못되었을까?’ ‘하시던 말씀대로 잠드신 새 나간 것이?’ ‘물이나 냉큼 떠가지고 들어오 들이랑 안고 한참 충 그린 것이?’ 억색하던 것은 그 순간이요 진주는 잘못을 찾아내기에, 얼른 잘못을 찾아 내지 못해 마음이 급하고 애가 쓰였다. 박씨 부인은 한호흡 깊이 들이쉬더니 호통은 고함으로 돌변하여 “으응? 날 만두 허구말구우! ……” 하고 끝목을 길게 빼어 지른다. 그 높고 거친 품이 흡사 황소의 영각이었 다. 진주는 하마 바느질을 떨어뜨릴 뻔하였다. 머슴 사이랑에서이랑 이웃에서이랑은 아닌 밤중에 비상한 음향에 놀라 일단 잠들 이 깨기는 깨었으나 곧 그 정체를 알고는 ‘또야? …… 또!’ ‘가끔 한 번씩 저 짓거리를 해야만 밥이 잘 내리는감!’ 하고 시들하여 하면서 도로들 잠이 들어버린다. 삼월이년만은 그나마 깨지 도 안고. 혹 산에 갔다 호이랑이가 으르렁거리는 소리를 듣고 무서하는 꿈을 꾸는지 몰라도. ── “오두 발광이 날 만두 하구말구우! 날 만두 허구 말구! 보구 밴 것이 그뿐 이구말구우! 그 뿐이구 말구! 으응? ……” 어깨를 휘저으면서 구들장이 꺼지라고 밑을 구르면서 발작은 각각으로 심 하여 가 지르는 소리도 마침내 인간이라고 하기보다는 더 많이 맹수의 성난 울음에 가까운 포효였다. “서방 어리다구우! 으응? 달밤에 오두 발광 나서어! 으응? …… 자알 배워 먹었구나아! 자알 배워먹어! 으응? 으응? ……” 불끈 떨치고 일어선다. [/ADDED]"
시골에서 온 주인공이 서울에서 처음 겪은 경험과 느낌이 추가됨.,"시골뜨기 내가 맨 처음 서울에 올라온 것이 이맘때였던 성 싶다. 음력 2월 초순께나 되었던지 춥기는 해도 겨울은 아니고, 그렇다고 봄도 채 되지 않은 때였다.[ADDED] 옥색 두루마기를 입고 여기 아이들 모양 다홍 제비부리댕 기도 못 드리고, 검정 토막 댕기를 드린 나를 보고 동네 아이들은, “시골뜨기 서울뜨기, 말라빠진 꼴뚜기 !” 하며 우르르 달아나곤 하는 것이었다. 무슨 영문인지를 모르는 나는 그 애들의 외는 말이 재미 가 있어 웃으면서 그 애들이 몰려가는 대로 따라 가면 그 애들은 줄달음질들을 쳐서 골목 안으로 달아나는 것이었 다. 그럴 때마다 나는 시골 우리 동네가 그립고, 박우 물게 이 뿐이며, 새 장거리 섭섭이, 필녀, 창호 이런 내 동무들이 한없이 보고 싶어졌다. 학교에도 아직 못 들고 어머니는 날마다 집주름을 데리고 집만 톺으러 다니시면, 나는 그동안 이모 아주머니와 더 불어 있어야 한다. 이 이모 아주머니는 재미있었다. 달래 그런 것이 아니라 환갑이 다된 분이 머리는 하나도 세지 는 않고, 그 대신 정수리가 무릎처럼 멘 분이 함박꽃빛 자 주 마고자를 입고 계신 것이 우습고, 또 한 가지는 방안 에 가만히 앉아서 온종일 잔소리로 일을 보시는 것이다. 할아범과 할멈을 번갈아 부르셔선 무슨 분부인진 그처럼 많다. 그런데 한 번은 밖에 손님이 오셔서, “이리 오너라.” 했다. 아주머니는 미닫이도 좀 안 열어 보고 창경(窓鏡)으 로 겨우 내다보시며, “거기 아무도 없느냐?” 하시더니, 아무 대답도 없는데, “누구신가 여쭤 봐라.” 하고 분부를 하신다.[/ADDED]"
선실에서 만난 두 소녀에 대한 묘사가 추가됨.,"인육(人肉)의 장으로 가는 사람들 그 사이에 수십인(數十人)의 우리 딸들이 과장(誇張)된 화장(化粧)과 야릇 한 양장(洋裝)으로 스런 을 주고 받으며 희희낙낙(喜喜樂樂)하는 것이 내 눈을 끌었다. 나는 이들을 물끄러미 바라보고 섰는 동안에 현기(眩氣)가 나므로 선실(船室)로 돌아와 잠깐 진정한 후 다시 갑판(甲板)으로 나서니 갑판(甲板) 한편 으슥한 곳에 고개를 숙이고 두 소녀(少女)가 울듯이 서 있 었다.[ADDED] 이 두 소녀(少女)도 다 함께 팔려 가는 치임은 그 야릇한 양장(洋裝) 이 증명해 주었다. 나는 가슴이 선뜻하여 그들의 어깨에 손을 얹으며 위로 (慰勞)할 말이 없어 이름이 무엇이냐고 물어보았더니 “나는 하루꼬! 이 애는 미도리!” 라고 대답하는 두 소녀(少女)의 눈은 아직 티끌이 없는 광채를 가지고 있었 다. 더 묻지 않아도 그들의 가슴 속을 내다 알 수 있는 듯하여 잠잠히 서 있으려니 두 소녀(少女)는 깔으리질 듯한 침묵으로 그리고 은근스런 표정으 로 애원(哀願)하듯 호소(呼訴)하듯 나를 바라보고 있었다. 그들의 눈에는 일등객(一等客)인 내가 무척 부자(富者)로 보였음인지 금방 그 맘속을 서리 서리 풀어 내어 돈원(敦援)을 바라는 듯하였으나 이 가엾은 두 딸을 위하 여 내 일시감상(一時感傷)에 눈물이나 흘렀지 그 외(外)에 무슨 따뜻한 가 있으리요. 지군천지(支君天地)의 억세고 꺼칠은 성욕(性慾)의 대상(對 像)으로 장차 이 아름다운 두 딸의 육체(肉體)는 허물어지고 말 것임을 미 리 알고 전율(戰慄)짓는 기막히는 이 사실(事實)! 나는 감연(敢然)히 고개 를 돌려 이 딸들을 낳아준 땅, 길러준 땅, 그 땅이 있는 동(東)편 하늘 아 래를 쏘아보았다. 그러나 다만 눈에 보이는 것은 막막(漠漠)한 수평선(水平 線)이 구름 하늘을 잠그고 선미(船尾)를 따라 솟았다가 잠겼다 할 뿐이요, 이대로 보아도 조그만 섬 하나 없으니 묘묘(渺渺)한 창랑(滄浪)뿐이다. 어 느 곳에다 이 딸들의 설움을 호소(呼訴)하리……. [/ADDED]"
주인공이 죄를 자백하고 형에게 걷어차임을 받는 상황이 추가됨.,"사랑에 주렸던 이들 一[일] 형과 서로 떠난 지가 벌써 팔년이로구려. 그 금요일 밤에 Y목사 집에서 내 가 그처럼 수치스러운 심문을 받을 때에 나를 가장 사랑하고 가장 믿어 주 던 형은 동정이 그득한 눈으로 내게서 아니요!하는 힘 있는 대답을 기다 리신 줄을 내가 잘 알았소.[ADDED] 아마 그 자리에 모여 앉았던 사람들 중에는 형 한 사람을 제하고는 모두 내가 죄가 있기를 원하였겠지요. 그 김씨야 말할 것도 없거니와 그렇게 순후한 Y목사까지도 꼭 내게 있기를 바랐고 죽일 놈!하고 속으로 나를 미워하였을 것이외다. 그러나 내가 마침내, ""여러분 나는 죄인이외다. 모든 허물이 다 내게 있소이다!"" 하고 내 죄를 자백할 때에 지금까지 내가 애매한 줄만 믿고 있던 형이, ""에끼 ─ 네가 그런 추한 놈인 줄은 몰랐다."" 하고 발길로 나를 걷어찬 형의 심사를 나는 잘 알고 또 눈물이 흐르도록 고 맙게 생각하오. 만일 나를 그처럼 깊이 사랑해 주지 아니하였던들 형이 그 처럼 괴로와하고 성을 내었을 리가 없을 것이요. 그 때에 목사는 가장 동정이 많은 낯으로 내 손목을 잡으며, ""박군 ─ 회개하시오, 회개하시오."" 하고 나를 위하여 기도까지 하여 주었지마는 그보다도 형의 발길로 얻어채 인 것이 더욱 고마왔소이다. 나는 그 길로 그 누명을 뒤집어쓰고 동경을 떠났소이다. 떠나는 길에 한 번만 형을 보고 갈 양으로 몇 번이나 형의 집 앞에서 오락가락하였을까. 그 러다가도 문소리가 나면 혹 형이 나오지나 아니하는가 하여 몇 번이나 몸을 숨겼을까. 늦은 가을 동경에 유명한 궂은 비가 부슬거리는 그 침침한 골목 에서 살아서 영원히 이 세상을 하직하는 나의 행색이 얼마나 가련하였을까. [/ADDED]"
원고 제출과 원고료 지급에 대한 반복적인 전화 교류가 추가됨.," 한 달이 지난 뒤부터는 전화다. “여보세요. 그 원고를 이 달호에는 내십니까?”[ADDED] “이 달에는 못 내겠는 걸요. 요 담 달에는 내지요.” 또 한 달이 지나갔다. “그 원고를 이 달호에는 내십니까?” “예 ─ 좀 그런 사정이 있어서요. 담 달로 미루게 되었습니다.” “이 달에는 실리게 되나요?” “이 달에는 내기로 작정하고 편집까지 해 놓았습니다.” 옳다! 인제는 되었다 생각하고는, “원고료를 좀 주시겠습니까?” “원고료요? 그것은 잡지가 나온 뒤에 주는 것이 규정입니다.” 나는 잡지나 나오기를 손꼽아 기다리었다. 잡지가 나온 뒤에 두 번, 세 번 졸라서 몇 십원 돈이란 것을 간신히 얻어 쓰게 되었었다. ‘참 무던히 힘들다. 원고 하나 팔아먹기가 이 같아서야 어디 문필업이란 것으로 살아나갈 수가 있나?…… 제기 …… 그러나 앞으로는 시세가 좀 나 아갈 터이지.’ 하며 시세를 기다렸었다. 그러나 좋은 시세란 것은 영영 오지 않고 말았다. 그러나 한 해가 지나고 또 한 해가 지날수록 좀 나아지는 것만은 사실이었 다. 그러나 언제든지 서푼짜리 원고의 가격과 상인 대접만은 면치 못하였다. 누 구나 다 그러니까 나 혼자서 탓할 것은 없지만은 조선 같은 곳에서 대중의 문화 정도가 얕고 경제력이 핍절(乏絶)하여 가니 문단의 황금시대는 이 모 양 같아서는 영영 없으리라는 절망을 갖게 되었었다. 아니다 다를까, 작금 (昨今)양년(兩年)을 통해서 보면 신문에 실리는 연재소설 이외에는 좀 처럼 원고료 맛이라고는 볼 수 없는 형편이다. [/ADDED]"
"두 사람의 슬픔과 한숨이 추가되며, 감정 교류가 표현됨."," 어떻게 찾아왔느냐는 말도 되고, 또 왜? 왔느냐는 말도 되고, 그러 나 알았다는 말도 되고 나는 대답 대신으로 표정을 지어 대답하였다.[ADDED] 적막하게. S는 고개를 숙였다. 나도 고개를 숙였다. 약속이나 한 것처럼 우리 둘은 한숨을 내어 쉬었다. S는 뜻하지 아니한 섭섭한 기쁨에 안타까왔던 것이다⎯⎯때가 늦어 기쁨을 기뻐할 수 없는 안타까움.⎯⎯ 나도 그냥 무턱대고 쫒아는 왔으나 막상 쫒아와서 딱 만나고 보니 만 난 기쁨이 지나고 난 그 담에 오는 것은 ‘어떡하나?’ 하는 막막한 수심 이었던 것이다. 한동안을 우리는 고개를 숙이고 있다가 이번에는 내가 입을 열었다. “내일 아침에?” 그 말에 S는 고개를 번쩍 쳐들었다. 그 눈에는 눈물이 퍽 많이 글썽 거렸다. 그렇게 눈물 어린 눈으로 나를 꽃꽃이 치어다보다가 그냥 내 무릎에 칵 엎드리면서 “왜 왔어요!” 하고 우는 것이다. 도무지 못 견뎌서 흐느껴 우는 S의 등 위에 나는 눈물을 한 방울 두 방울 떨어뜨렸다. ⎯⎯그때만 해도 나도 울 수가 있었던 것이다. 울기에 늦어진 저녁을 먹고 나서 우리는 어둔 바다가 어둡게 바라보 이는 해안의 길로 나란히 나섰다. 항구는 때로는 겁나게 분잡하고 번화하나 때로는 자지러지게 적적하 고 고요하다. 우리에게는 적적한 때였었다. 바닷바람에 섞여 솩하는 물소리만이 들려온다. 멀리서 등대의 불이 쉴 새 없이 깜박거린다. 하늘에는 별들! 나가는 밴지 들어오는 밴지 항구 밖에서 “우” 처량하게 기적소리가 멀리 울린다. 이 기적소리는 그새 잠자던 우리의 회포를 또 흔들어 일으 켰다. [/ADDED]"
정숙의 감정적 반응과 내적 갈등이 추가로 설명됨., 이 말을 싱글싱글 웃으며 듣고 있던 나는 마지막 말이 나올 때 언뜻 느꼈 다. 정숙이 자신이 준호에게 의식적으로 반발하고 있다는 것을 그때에 눈치 챈 때문이다.[ADDED] 의식적으로 애써 그를 밀쳐버리려는 노력 ─ 그것은 하면 할 수록 더욱더욱 그 속으로 밀려 들어가기만 한다. 그러고는 매일에 한두 번은 반드시 내 처가 네 욕을 한다. 까분다. 부랑자 다. 행실머리 없다. 이럴 때마다 나는 속으로 지금 제가 저 자신과 싸우고 있구나 하고 생각했다. 오늘밤 싸움만 해도 물론 이렇게 될 일이 아니었다. 정숙이가 속인 것에서 시기심을 느꼈다든가 너희들이 산보할 때 무엇을 했을까 하는 것을 쓸데없 이 상상하고 질투를 느끼고 트집을 건 것은 아니다. 내가 농말 비슷하게 이 야기를 했더니 갑자기 낯이 해쓱해지며 쓸데없이 바빠한다. 나는 그 때만은 가슴이 찌르르했다. 이것은 분석해보면 질툰지 모른다. 몇 마디 오고 가고 하는 동안 쓸데없는 싸움인 줄 알면서도 걷잡을 수 없게 되었다. 자 준호군 어찌되었던 나는 군을 믿고 일을 계속하세. 군이 내 안해를 어 떻게 했겠는가. 내 마누라는 감춘 것을 군은 스스로 고발하지 않았는가. 또 그 이상의 일이 있다 해도 나는 그것에 대해선 생각지 않으려네. 세상 사람 의 웃음거리가 되어도. 어쨌든 최정숙은 내 안해다. 오늘밤 한 말은 안해로서 할 만한 말은 아니 었으나 그가 불만을 과장해서 지적하고 나에게 대든 것은 나에게는 좋은 약 이 되겠지. 지금은 처가 저렇게 흥분하고 있으나 곧 본정신으로 돌아갈 것 이다. [/ADDED]
그리스도의 부활을 증명하는 여러 사례가 추가로 설명됨.,"그리스도의 부활한 기록은 성서 중에 12종(種)의 경우가 있다. 바울은 우선 제1회의 실증으로써 이상의 세 건을 열거하였다.[ADDED] 하나는 시몬 베드로에게 나 타난 것(누가 24.34), 둘은 12사도의 실험(마태 28.17, 요한 20.19), 셋은 500 명 이상의 제자들에게 일시에 나타난 실험이다. 모두가 생생한 실증이요, 당 시에 목도한 자 중 대부분은 상금(尙今)도 존명(存命)중이니 취문(就聞)하라는 태도다. 사실의 고증으로써 이보다 강할 수는 없을 것이다. 또 제2단의 실증 을 들어 층 일층(層一層) 미몽(迷夢)을 깨뜨리게 한다. “그 후에 야고보에게 보이셨으며 또 그 후에 모든 사도에게 보이셨고 맨 나 중에 만삭되지 못하여 난 자 같은 내게 보이셨느니라”(7, 8절) 하여 다시 세 가지 경우로써 실증을 열거하였다. 냉정하고 실제가인 야고보의 실험이 있었 고, 나중에는 자기 자신이 다메섹으로 행하던 도상(途上)의 실험으로써 이서 (裏書)하였다. 이에 이르러 거증(據證)은 그 완벽을 기하였다. 단지 일개인의 실험이라면 소위 환영설로써 심리학적 해석으로 매장할 수도 있으려니와 12 사도와 500여 명의 제자가 일시에 실험한 바이라 하며, 역사적 사실이요 그 목격한 자가 무수히 생존하였달 뿐 아니라, 자기 자신이 실험하였다 한다. 또한 그 바울이라는 위인이 과대망상가가 아니요, 과연 신뢰할 만한 지극히 겸비한 인물이었던 것은 ‘만삭되지 못하여 난 자’라는 한마디에서도 알 수 있다. 이러한 미덕의 소유자였다는 것은 크게 그 언행의 신실성을 이서하는 바이다. 또한 그 예증한 실험은 전부가 여하한 음미의 조상(組上)에 올린다 할지라도 다시 의심할 수 없는 재료만을 열거하였다.[/ADDED]"
의료비 부담과 어린이 병 걱정에 시달리는 상황 설명이 추가됨., ‘피차 편하게 어서 죽어라.’ 그는 너무도 복받치는 악에 속으로 뇌이면서도 그런 악독한 소리를 하는 자기 자신이 밉고 어린것의 괴로와하는 것이 가슴에 걸리지 않을 수 없다.[ADDED] 그러나 어떻게 하는 수 없다. 친면 있는 의사라고는 수표정에 있으나 거기 에도 벌써 약값이 칠팔십 원이다. 이제 또 가서 보아 달라면 보아 주겠지만 차마 낯을 들고 또 빈손으로 가기가 뭣한 일이다. 아침 때에도 춘수의 어머니는 숟가락 들 생각은 하지 않고 어린애 병 걱정 만 하였다. “옥선아 아파? 응…… 맘마 먹어? …… 얘는 밥 좀 끓여 주렴…….”하면 서 어린애를 안았다 뉘었다 하면서 걱정을 하였다. 춘수는 아침밥 뒤에 억 지를 쓰고 집을 나섰다. 어제 저녁에 마늘을 먹었던 덕인지 배가 아프던 것 은 멎었으나 오장은 뽑힌 것 같고 다리가 허전거려서 동대문 턱까지 나오니 벌써 숨이 찬다. 몇 걸음에 걸음을 멈추고 후후 더위를 내뿜으면서 먼저 ××신문사로 갔다. 되지도 않은 원고를 집어내놓고 돈 말하기는 그 친구에 게도 미안한 일이나 어쩌는 수가 없는 일이다. 그는 주춤거리는 발길을 끌 고 ××신문사에 들어섰다. 공교롭게 그가 찾아간 김은 그날 들어오지 않았 다. 그는 원고를 김에게 맡겨 달라고 급사에게 부탁하고 나와 버렸다. 무슨 짐을 벗은 듯하면서도 김을 못 만난 것은 바라던 일이 모조리 틀린 것 같 다. 안되는 놈의 일은 엎드려져도 코가 터진다더니 자기를 두고 한 말이라 고 혼자 분개를 하면서 ××신문사를 나선 그는 수 표정 ××병원으로 향하 였다. [/ADDED]
