summary,text
유례를 구하며 과거를 회상하는 복잡한 감정이 추가됨., 유례의 몸이 떨림은 발아래가 무시무시한 까닭일까. 난간에 의지한 몸을 부르르 떨더니 별안간 나의 곁에 쏠려 전신을 던져 왔다.[ADDED] 품안에 날아든 새를 붙드는 셈으로 나는 유례를 두 팔에 안았다. 몸이 허공에 뜬 것 같이 떨린다. 유례의 얼굴이 눈이 입이 나의 얼굴 밑에 가깝다. 번개같이 더운 입이 유례의 이마를 스쳤다. 바다가 고요하고 하늘이 높다. 그대로 한 몸이 되어 난간을 뛰어넘어 단숨에 바다 속으로─ 그것이 단 하나의 길이언만 오래간만에 유례의 몸을 안은 그 자리에서 나의 머리 속은 순간 꺼진 필름 장같이 부옇게 비었을 뿐이었다. 오래간만에 유례의 몸을─오래간만에─꺼진 필름장같이 비었던 머리 속은 문득 환해지며 다시 그림이 연속되는 필름장같이 지난 기억의 한 폭이 비취 어지기 시작하였다. 유례에게는 아직 건수가 없고 나에게는 란야가 안 생겼을 때였다. 나는 학교를 마쳤을 뿐 아직도 생애의 지향이 서지 못한 채 셋방에 뒹굴며 하는 일 없이 나날을 지냈다. 학교에서 받은 철학의 체계도 인생의 향방을 결정하여 주지는 못하였다. 해골을 모아 짜떼어 비인 탑과도 같은 쓸모없는 철학의 많은 노트를 모조리 뜯어 불살라버리고 굳이 활기를 찾으려고 생활의 앞길을 노렸으나 헛수고였다. 가령 직업으로 말하더라고 나의 마음을 댕기는 직업은 하나도 없었고 그렇다고 가지고 있는 과만한 재산을 쓸 길도 그것을 바치고 싶은 방허도 없었다. 그런 나의 무위의 성격을 비웃는 듯이 유례는 그 자신의 굳센 신념의 목표로 향하여 활기 있는 행동의 열정을 모조리 쏟는 것이었다. [/ADDED]
불행하게도 폭력적 애정을 받는 부부의 관계가 추가됨.,"아시아에서 가장 행복된 부부라고 생각해온 나의 선망은 이 한마디로 홱 뒤집히고 말았었다. 아시아에서가 아니라 오억 쌍이나 된다는 전 세계 부부 중에서 이런 부부는 다시는 찾아볼 수가 없을 것이라 했다.[ADDED] 물론 이런 형식의 부부는 얼마든지 있을 것이다. 현 제 내가 아는 범위에서 도 얼마든지 찾아낼 수가 있기는 하다. 그러나 그러한 관계에 있는 부부로서 그 여자의 이름을 육 년 간이나 입밖 에도 내지도 않는 부부란 상상할 수도 없었다. 아니 나는 그런 '인간'들을 도 시 상상할 수조차도 없었던 것이다. 주 여사를 신처럼 초월했다는 말로 규정 짓기는 싫다. 그렇다고 그 영리한 여성을 목석이라고 믿을 수도 없지 않은가? ""그는 밖에서 돌아오면 언제나 신혼한 남편처럼 들이닿는 길로 날 담씬 안 아줍니다. 입술도 대구요. 그것도 무섭게 정력적인 방법에 의해서죠."" ""그럴 땐?"" ""저 말씀이죠? 그가 절 안으면 전 안길 뿐입니다. 그가 저의 입술을 요구할 땐 전 또 거기에 응해줍니다. 그가 저를 아름답다 하면 전 그러냐 했고 그가 저한테…"" 주 여사는 여기서 말을 뚝 끊던 것이다. 그다음 이야기는 짐작하라는 의미였을 것이다. ─이런 부부란 나는 도저히 상상할 수가 없었던 것이다. 그보다도 나의 일을 방해한 것은 주인애란 아시아에서 가장 행복된 여성이 아니라 이 우주에서 가장 불행한 여성이라는 생각 때문이었다. 그리고 주인 애란 여성은 극진히도 나를 사랑해주고 있다는 사실이었다. 그것은 애정이라 기보다는 오히려 일종의 폭력과도 같은 위압을 내게 주고 있었다. 나는 목을 졸린 사람처럼 가슴이 답답했다. 고열에 들뜬 사람과도 같았었다. [/ADDED]"
인준이가 LC당으로부터 경고를 받고 완쇠의 안위를 걱정함.,여기서 인준이는 자기와 표면으로 정면으로 대립케 된 LC당의 존재를 인식하였다. 윤 백작 집에 자기가 간 것은 권총 사건 직후의 아침과 어제 ─ 두 번밖에 는 없었다.[ADDED] 권총 사건 직후에는 이필호의 행색으로 갔으니 문제도 안될 것 이다. 여기 LC당에서 싫게 여기는 것은 어제 완쇠를 만나 본 사건일 것이다. 이 사건을 싫게 보아서 LC당에서는 자기에게 이런 경고를 하였을 것이다. 자기가 완쇠를 방문한 일을 벌써 알고 경고를 하는 것도 놀라운 일이었다. 어디로 언제 들어왔는지 알지도 못하게 감쪽같이 들어와서 경고문을 대담 히도 침대에 붙여 놓고 돌아간 것도 놀라운 일이다. 이 두 가지의 놀라운 사건 때문에 잠시 다른 생각은 하지도 못하고 있던 인준이는 문득 완쇠의 안위를 생각하였다. 자기는 인제 바야흐로 완쇠를 찾 아서 좀 더 비밀의 열쇠를 얻으려던 길 ─ 이 세상에 완쇠 한 사람밖에는 그 비밀의 열쇠의 일단이나마 가진 사람이 없을 것이다. 그 열쇠의 일단을 가 진 완쇠는 무사하였나? 여기 생각이 및자 인준이는 지금껏 들고 있던 종이를 집어서 제 조끼에 집 어넣은 뒤에 자리옷 채로 문을 열고 뛰쳐나갔다. 방문 밖에 달린 인준의 우편함 안에는 편지며 그 새 배달된 신문 밖에 새 로이 배달된 듯한 신문 호외가 꼬리를 내밀고 있었다. 인준이는 황망히 그 우편함을 열었다. 그리고 그 안에 든 편지와 신문을 한 손에 뭉쳐 쥐고 도로 급히 방 안으로 돌아왔다. 돌아올 때에 문에 쇠를 도로 잠글 것을 결코 잊지 않았다. [/ADDED]
준호의 늦은 귀가로 인해 진주가 걱정하며 불안해하는 상황이 추가됨.,"오늘 하루는 소년 준호에게 여러 가지로 ‘운명의 날……’이었다. 이 윤 석과 새로운 우정이 생긴 것도 그중 한 가지에 들 수가 있었다.[ADDED] 진주는 명절답게 한가로움직한 일거리로 베갯모의 수를 놓고 앉았으나 마 음은 조금도 한가하지가 못하였다. 새서방 준호의 돌아옴이 너무 더디기 때 문이었다. 열한시를 친 지도 벌써 오랬다. 해전에는 몰라도 밤이 과히 깊지 않아서 돌아오려니 하였지, 설마 이렇게 늦으리라곤 생각지도 못한 노릇이었다. 집 앞 행길로부터 사람 웅얼거리는 소리가 들려온다. 진주는 부리나케 마 루로 나서서 귀를 기울인다. 읍으로 난장 구경을 갔던 일행들은 일행들인 모양이나 새서방이 그 축에 끼여 돌아오는 기척은 역시 없고 그대로 지나쳐 버린다. 교교하고 달만 낮같이 밝았다. 마침내 열두 시를 친다. 진주는 가슴이 더럭 내려앉았다. 열두시면 정말로 너무 늦었다. 암만 무엇하더라도 열두시가 되도록 안 돌 아올 이치는 없었다. 그렇다면 정녕 무슨 변고가 난 것일시 분명하였다. ‘싸웠는지?’ ‘싸움을 했기로서니 몸을 쓰지 못하도록 다치지 아니한 다음에야!’ ‘가지고 간 것을 물도 없이 함부로 급히 먹고 혹시 관격이라도? …… 그 생각하고 팍팍한 것은 별로 넣지 말았건만…… 사향소합환을 어쩌다 깜박 잊었던고!’ ‘난장에는 일쑤 편싸움이 난다는데! …… 애먼 사람도 많이 다친 다는 편 싸움. 심하면 살인까지 난다는 무서운 편싸움!’ 요행 아무 탈이 없고 다만 구경에 잠착하여 이렇게 늦은 것이라면이거니와 아닌 말로 그런 어떤 사단이 난 것일진대 이런 낭팰 데가 없었다. 자결을 하 여도 오히려 메꾸어놓지 못할 큰일이었다. [/ADDED]"
춘옥이 자신을 버리고 떠난 사실과 영식의 사직 및 이별이 추가됨.," 모든 것이 춘옥의 가정인 것이 아니라 진정으로 생각되었다. 결국은 자기를 위함에서 빚어진 한 비극이다.[ADDED] 그렇다. 사랑함으로써 춘옥은 자기를 버리고 떠났다. 그는 날이 밝기를 고대해서 시간이 되자 조금도 주저치 안고 교장 관사를 방문한 다음 사정에 의하여 사직하겠다는 사실을 고백했다. 그러고는 학교에 나와서 이내 사직원을 써서 제출했다. 동료들은 여러 가지로 궁금한 듯 캐어물었지만 Ｈ만은 벌써 모든 것을 죄 다 알아채고 슬픈 빛을 띠고 바라볼 뿐이었다. 그날 밤 목단강행 야행차로 영식은 몇 해 동안 정을 들여온 모든 것에게 하직을 고했다. 전송 나온 사람은 주인 아주머니와 Ｈ뿐이다. Ｈ는 연방 담배만 태우며 떠나는 벗을 위해 위로와 격려의 말을 아끼지 안 는다. “뒷일은 걱정 말구 그리 가면 위선 내가 일러주던 그 사람을 찾아라. 유 력한 사람이다. 나와는 젖을 나누어 먹은 처지니까, 더 말할 필요두 없는 벗이다. 성(省)이나 관청 방면에두 유력하구 유수한 실업가루서 사회 방면 에두 절대 권리가 있는 호인이다. 그에 간 날루 찾어가서 내 말을 하구 일 자리를 말해라. 나도 곧 편지하겠지만. 그러구 취직만 하면 곧 결혼을 해야 한다. 그때면 나두 가겠지만.” 하고 씽긋 웃는 바람에 영식이도 웃고, 눈물이 글썽하여 어둠 쪽만 바라보 던 주인 아주머니도 웃는다. 영식은 진정으로 Ｈ의 손을 꽉 쥐었다. “잘 있게.” “잘 가게.” “아주머니 안녕히 계십시오.” 이 말에 주인 아주머니는 끝내 두 손으로 얼굴을 가리어버린다. [/ADDED]"
민수와 영옥이 급하게 모임 장소로 이동하여 윤주를 만남., “여자를 두고 움직일 때의 사내의 마음이란 것이 원래 고약한 것은 아니 지만 경우에 따라 빗나갈 때에 고약하게 나타나는 수도 있겠죠. 결국 생각 하면 항상 원인은 여자에게 있기 때문에 죄는 그 편이 더 많은 것 같은데 ── 가령 세상의 악마라는 것도……” 무엇을 생각하였던지 민수는 거기서 말을 멈추고 문득 다시 전화를 걸러 안으로 들어갔다.[ADDED] 노엽던 마음이 그만큼이라도 풀리는 것은 술의 덕일까 하 고 영옥은 큐라소의 잔을 신기한 것으로 노려보았다. 마음은 별궁리 없이 단 순하게 가라앉아 갔다. 민수는 부리나케 전화에서 돌아오더니 부랴부랴 영옥을 재촉하였다. 윤주 는 벌써 장소를 정하고 먼저 그리로 가서 두 사람 오기를 기다린다는 것이 었다. 급스럽게 서두르는 바람에 영옥은 바를 나온 것이며 자동차에 오른 것이며 거나한 정신에 도무지 꿈속 일만 같았다. 벌써 불이 들어온 거리를 달리는 차가 하늘을 달리는 날개인 듯 유쾌하였다. “좀 야단스런 것 같지만 오늘은 회사로서의 정식 초대라나요. 그래서 특 별히 이런 장소를 골랐다는군요.” 어두워 가는 뒷골목에서 차가 섰을 때 민수의 설명을 듣고 보니 딴은 조금 거추장스럽게 큰 요정이었다. 그런 길은 처음인 영옥이 문간에서 얼마간 주 저는 하였으나 결국은 수월하게 들어서게 된 것은 역시 술김이 었을까. 사 실 만만히 보고 잔을 거듭한 단술의 효과는 처음에는 몰랐던 것이 차차 그 효험을 나타내는 것이었다. 요정에 들어섰을 때의 그의 눈총은 벌써 바를 나올 때의 아직도 맑던 그 눈총은 아니었다. 다리의 맥도 어딘지 없어 허전 거렸다. 복잡한 복도를 꼬부라져 구석 편 방에 들어갈 때까지 도무지 온전 한 걸음은 아니었다. 방 가운데 도사리고 앉은 윤주를 보았을 때 문득 부끄 러운 생각이 나면 정신이 들었다. [/ADDED]
"옥지가 우식에게 책을 참마음과 참사랑으로 주었으나, 그 마음의 변함을 걱정함."," 그러나, 아직 세상물정에 접촉한 일이 없는 옥지의 지금 마음은 참으로 어 린아이의 마음이다. 조금이라도 그 마음 속에 거짓이란 것이 숨겨 있을 까 닭이 없다.[ADDED] 그러므로 이 책을 우식에게 줄 때에는 참마음과 참사랑으로 주었지마는 그 마음이 영원히 변치 않을는지는 의문이다. 어린아이 같이 순하고 착한 마음 을 영구히 가지고만 있으면 그는 성현의 말씀 대로 그 사람의 마음이란 세 상물정에 접촉하는 대로 바람에 흔들리는 갈대와 같이 요동되고 변화되는 것이다. 자, 차 떠날 시간이 차차 가까왔으니까 나는 곧 떠나야 하겠습니다. 지 금 이 자리에서 옥지씨에게 다시 부탁하는 말씀은 우리들의 맹서한 것을 굳 게 지켜 주십시오. 그런 말씀은 왜 또 하셔요. 비록 벽해가 상전이 되고 상전이 벽해가 된 들 저의 마음이 분골쇄신이 된들 우리의 굳은 언약을 저버리겠어요?…… 아 ─ 고맙습니다 고맙습니다. 그토록 말씀해 주시니 참으로 고맙습니 다. 그러면 저도 안심하고 떠나겠읍니다. 자 ─ 어서 들어가십시오. 어머님 께서 너무 기다리시겠읍니다. 그럼 안녕히 다녀오세요. 꼭 성공하고 돌아오셔요. 저는 집에서 매일 신 명께 기도하고 기다리겠읍니다. 우식은, 감사합니다. 그러면 내가 성공하고 돌아올 때까지 몸성히 계십시오. 또 어머님과 옥매씨께 못 뵙고 떠났다는 말씀이나 여쭈어 주십시오. 안녕히 다녀오세요. 네 ─ 안녕히 계십시오…… 우식이는 떨어지지 않는 발길을 억지로 떼어 정거장으로 나아갔다. 수원역 에서 차에 몸을 의지하고 앉은 우식이는 지금까지도 가슴이 울렁울렁하여 일어섰다 앉았다 한다. 이 세상에는 다정다감한 남녀 간에 이같은 이별이 종 종 있는 것이다. [/ADDED]"
