summary,text
약국 주인이 약을 거부하고 주인공이 돈 없음을 인정하며 집으로 돌아옴.," 나는 처방을 내어 놓았다. 거만스럽게 앉은 약국 주인은 처방을 보더니, “돈 이지고 왔오.”[ADDED] 하고 산판(算板)을 집어 약이(藥價)를 놓는다. 나는 그 약국 주인이 하느님같이 높이 보였다. 그러나 아니꼬운 감정도 솟았다. “돈을 못 이지고 왔읍니다. 내일 드리지요.” 하고 나는 공손히 대답하였다. “그러면 못 짓겠소.” 하고 처방을 도로 준다. “병이 급하니 좀 지어 주시오.” 나는 애원하였다. “흥 그런 잔소리 쓸데 있오? 돈만 이지고 오오.” 하고 그는 일어나 뒤 울안으로 나갔다. 나는 눈물이 앞을 이리우고 맥이 풀려서 어쩔 줄을 몰랐다. 분하기도 하였다. 나는 집으로 돌아왔다. 날은 이미 황혼이 되었다. 어둑한 방안 공기는 쓸쓸하 다. 처는 그저 부뚜막에 누웠다. “어디 갔다 오시우?” 처는 묻는다. 나는 그저, “응?” 하였다. 그러나 나는 무슨 의미로 ‘응’ 하였는지 모르겠다. 다만 그 ‘응’ 소 리는 비분과 원한의 응결된 소리였다. 나는 그밖에는 무엇이라고 대답할 수이 없 었다. 차마 약 지으러 갔다이 빈손으로 돌아왔다고는 말이 나오지 않는다. “좀 어떠오.” 나는 힘없이 물었다. “좀 관계치 않소.” 하면서 그는 몸을 강잉하여 일어앉았다. 나는 밖에 달아 떼어 어 유등(魚油燈)에 불을 켰다. 빤한 불빛은 방안을 비취었다. 그런데 어머니는 어디로 나이셨는지 아니 계시 다. 처더러 물으니, “글쎄 아까 당신이 이신 후에 곧 나이셨는데 지금까지 들어오시지 않었소.” 하고 불안한 듯이 대답한다. 나는 어머니 오시지 않는 것이 공연히 마음에 켕겼 다. [/ADDED]"
"작품이 사회적 의미 전달 실패와 인호의 소극적, 보수적 실패를 표현."," 계급적으로 아무 것 취할 게 없다. 인호의 행동이 너무나 소극적이오, 보 수적인 데 이 작품은 실패하였다.[ADDED] 그리고 표현형식의 새로운 맛이 조금도 없다. 빈한한 생활의 한 토막을 여실히 묘사한댔자 사회적으로 아무러한 의미를 갖지 못한다. 오히려 일 개인의 빈궁의 원인이 불합리한 사회, 경제조직의 결함에 있다는 것을 표현하느니만 같지 못하다. 송순일씨의 쑥(""대조"") 이 분의 작품은 수삼 년 전 ""조선지광""에 게재하였던 서기생활과 윤별장의 사환등 두 편의 소설을 읽은 뒤로 나로서는 이번 쑥이라 는 작품을 처음 대하게 되었다. 쑥일편에 있어서 작자는 빈한으로 말미암아 인생비극을 낳게 한다는 것을 표현하였다. 농촌 프롤레타리아였던 홍서방이 남의 땅을 얻어 소작인 으로서 근근이 생활하다가 눈코 뜰 새 없는 일에 파묻혀 자식은 원두막에서 떨어져 죽고 아내는 미치고 해서 결국은 소작하던 농토까지 빼앗기고 하는 수 없이 조과부라는 가장 몰인정한 사람의 집 행랑살이를 하게 되었다. 하 루는 주인마님이 모깃불을 놓기 위하여 홍서방더러 쑥 한 짐을 져오라고 한 다. 홍서방은 장차 닥쳐올 비극을 모르고 자시의 손으로 스스로 빚어낼 인 생 비극을 예상치 못하고 쑥 짐을 지어다 한 옆에 놓았다. 이때에 아내는 주인의 심부름을 가고 홍서방은 밖에서 쌀 갑을 졸리는 사이에 하나 밖에 남지 않은 어린 것이 쑥 짐에 치어 그날로 죽어 버린다. 그 뒤 홍서방은 어느 수리조합 공사하는 데서 품팔이를 하다가 아내가 또 발광을 해서 이리저리 뛰돌아다닌다는 것으로 끝을 막는다. [/ADDED]"
"공채와 주권 위치에 대한 대화, 찬수의 의심과 별당 조사가 추가됨."," “지금 얼마나 바꾸었읍니까?” “그저께까지 십오만 원, 한 사오 일 뒤면 그 곱쯤은 될 모양이외다.”[ADDED] “그 공채 혹은 주권을 별당에 두셨읍니까 혹은 여기 두셨읍니까?” “여기 이 양관에 두기는 두었지만 둔 곳은 당신한테도 똑똑히 말 못하겠 소이다.” “사오 일 후…… 사오 일 후…….” 찬수는 무엇을 생각하는 듯이 한참을 머리를 수그리고 있었다. “혹은 아까 왔던 괴한은 그걸 훔치러 왔던 걸로는 생각이 안 되십니까?” “글쎄요. 그걸 훔치려면 나한테 올 게지 아버님 계신 별당으로 갈 까닭이 없겠지요. 게다가 김덕삼의 아들이라고 스스로 제 이름까지 알릴 필요도 없 겠지요.” 여기서 찬수는 수첩을 접어서 주머니에 넣으며 선선히 일어섰다. “밤중에 실례 ― 했읍니다. 한데 하인을 하나 좀 빌려 주실 수 없겠읍니 까. 별당에 좀 가서 조사해 보아야겠는데.” 두식이는 하인을 하나 불러서 찬수를 별당에 안내하게 하여 내보냈다. 두식이는 찬수를 내보낸 뒤에 문을 잠그고 침대로 돌아와서 몸을 내어 던 졌다. 지독한 피곤이 그의 몸을 엄습하였다. 담배를 한 대 붙여 물었던 두식이는 그 담배를 다 태우지도 못하고 그냥 내 려 뜨리고 옷도 끌르지 않고 잠들었다. 몹시 곤한 잠에 빠졌던 두식이는 잠결에 무슨 뚝뚝 하는 소리를 들었다. 그 소리에 조금 정신을 차리고 들으매 그것은 자기 침실의 문을 두드리는 소리였다. “누구야 밤중에.” 곤한 듯이 주머니에서 시계를 꺼내어 보니 인젠 밤이 아니었다. 시계는 여 덟시 이십분을 가리키고 있었다. [/ADDED]"
"나와 알지 못하는 부인의 저녁 산책과 대화, 그리고 도시 방문이 추가됨.","이제는 그의 그림자까지 알 수 없게 되었으나 아직 안된 것은 찍찍이 오 래 오래 밤 어두움이 점점 깊어갈수록 예리하게 들려왔다. 그런데 나는 행복으로 찼다.[ADDED] 쾌활한 보조로 박모(薄暮) 정적에 잠기면서 나의 팔에 몸을 안기고 있는 알지 못하는 부인과 같이 걸어갔다. 나는 될 수 있는 데까지 고상하고 염려(艶麗)하게 울리는 말소리를 들었으 나 틀렸었다. 그래서 도취한 중에도 조금만큼 오뇌하듯이 입을 다물고 있었 읍니다. 그러나 얼마 안하여 불의에 지나가는 길을 가로막는 넓은 가로에 나왔다. 그런즉 우편에 조그마한 골목이 보이었다. 거기는 아주 작은 동리를 이루 고 있었다. 어떠한 남자 하나가 지나가므로 곧, ""이 동리는 무슨 동리요"" 하고 물어본 즉 ""브지발이요"" 하였다. 나는 의심스러워서 오히려, ""무엇이요? 브지발요? 정말 그렇습니까?"" 하고 다시 물었읍니다. 그런즉 그 남자는 괴아(怪訝)한 얼굴로, ""참으로 그런데요""라 하였다. 그런즉 그 여자는 광인과 같이 웃었다. 그래서 나는 하는 수 없음으로 마차를 세내어 베르사이유에 가려 하였다. 그런즉 그 여자는, ""아니 그렇게 할 것이 없지요. 우스운 일이에요. 나는 배가 고프지 않으니 까 나는 아무리 다른 길로 돌아가더라도 관계치 않아요. 조금도 걱정은 없 어요. 우리 남편은 그대로 내버려 두어도 아무 일도 없어요. 자기가 좋을 대로 할 터이니까. 나에게는 이렇게 두세 시간일지라도 기를 펼 수 있는 것 이 얼마나 행복인지 알 수가 없어요."" 그래서 우리들은 시내가에 있는 어떠한 카페에 들어가서 특별히 조그마한 방을 빌기로 정하였다. 그 여자는 조금 술이 취하여 엷게 불그레하여졌다. [/ADDED]"
서방님이 쥐를 잡고 고문하는 장면이 추가됨., 사흘 뒤였읍니다. 밤이 깊어서 아씨는 고요히 잠이 들고 서방님은 자리에 누워서 책을 보고 있는데 벽장 속에서 용수철 퉁기는 소리가 나자 뒤이어 찍찍 하는 쥐울음 소리가 들렸읍니다.[ADDED] 서방님은 벌거벗은 채 벌떡 일어나서 벽장문을 열었읍 니다. “이 놈!” 서방님은 만족한 웃음을 웃으면서 쥐통을 끄집어내었읍니다. “에구머니 크기도 하네!” 어느새 눈을 뜬 아씨는 이렇게 부르짖으면서 몸을 송 그렸읍니다. “굉장히 큰데! 이 놈 죽어 봐라!” 서방님은 쥐통을 마루에 내놓고 전등을 마루에 내걸었읍니다. “여보 이 놈 죽는 것을 좀 보우! 응 요놈아 우리 마누라 치마를 버려주었겠 다!” “죽이지 마셔요!” 아씨는 무섭다고 그저 나오지 않았읍니다. “앗따 대자대비두 한지고! 요놈.” 그는 부적가락으로 통 속에 든 쥐를 찔렀읍니다. 쥐는 찍 하면서 부젓가락 을 물더니 몸을 빼쳐서 나가려고 철망 구멍으로 머리를 내밀었읍니다. 그러다 솔디손 구멍으로 그 큰 대강이가 들어갈 리 없었습니다. “요놈이 아주 그래도 살겠다구!” 하면서 그는 부젓가락을 다시 뽑아서 들이질렀읍니다. 사정없는 쇠끝은 쥐 의 등을 뚫고 마루에 박혔읍니다. 쥐는 길다란 꼬리를 안으로 휘여 들이면 서 온 몸을 비틀었읍니다. 입을 딱 벌리면서 몸을 비트는 쥐는 다시 소리를 찍찍 치면서 부젓가락을 물려고 하였습니다. “이 놈!” 만면에 독기가 오른 서방님은 이를 악물고 독한 웃음을 웃으면서 다시 왼 편 손에 잡았던 부젓가락으로 불거진 쥐의 눈을 찔렀읍니다. 잔인성은 점점 폭발이 되어서 더 심한 수단을 요구하였습니다. 이때 아씨가 만일 서방님을 보았더면 그 얼굴에서 인간의 표정이라고는 털끝만치도 찾지 못하였을 것입 니다. [/ADDED]
소녀가 겪는 고통과 환상적인 상황이 추가됨.,"실낙원 소녀 소녀는 확실히 누구의 사진인가 보다. 언제든지 잠자코 있다.[ADDED] 소녀는 때때로 복통이 난다. 누가 연필로 장난을 한 까닭이다. 연필은 유 독하다. 그럴 때마다 소녀는 탄환을 삼킨 사람처럼 창백하다고 한다. 소녀는 또 때때로 각혈한다. 그것은 부상한 나비가 와서 앉는 까닭이다. 그 거미줄 같은 나뭇가지는 나비의 체중에도 견디지 못한다. 나뭇가지는 부 러지고 만다. 소녀는 단정(短艇) 가운데 있었다. 군중과 나비를 피하여. 냉각된 수압이, 냉각된 유리의 기압이, 소녀에게 시각만을 남겨 주었다. 그리고 허다한 독 서가 시작된다. 덮은 책 속에 혹은 서재 어떤 틈에 곧잘 한 장의 ‘얄따란 것’ 이 되어 버려서는 숨고 한다. 내 활자에 소녀의 살결 냄새가 섞여 있 다. 내 제본에 소녀의 인두 자국이 남아 있다. 이것만은 어떤 강렬한 향수 로도 헷갈리게 하는 수는 없을……. 사람들은 그 소녀를 내 처라고 해서 비난하였다. 듣기 싫다. 거짓말이다. 정말 이 소녀를 본 놈은 하나도 없다. 그러나 소녀는 누구든지의 처가 아니면 안된다. 내 자궁 가운데 소녀는 무엇인지를 낳아 놓았으니, 그러나 나는 아직 그것을 분만하지 않았다. 이 런 소름 끼치는 지식을 내버리지 않고야 그렇다는 것이 체내에 먹어 들어오 는 연탄(鉛彈)처럼 나를 부식시켜 버리고야 말 것이다. 나는 이 소녀를 화장(火葬)해 버리고 그만두었다. 내 비공(鼻孔)으로 종이 탈 때, 나는 그런 냄새가 어느 때까지라도 저회(低徊)하면서 사라지려 들지 않았다. [/ADDED]"
"개인적 무력감과 고독, 다시 용기를 얻으려는 감정이 추가됨.", “당신은 방향 전환을 한 후의 감상이 어떠했던가요?” 라고 마치 나의 가슴을 투시(透視)하듯 이렇게 물었지요?[ADDED] “나는 무한한 고독을 느꼈습니다. 큰 단체에서 떨어져 나온 나라는 것이 얼마나 무가치하며 얼마나 외로운 것인가를 알게 되었을 뿐입니다. 나에게서 그 열열하던 의기가 사라져가는 비애를 느꼈습니다.” 나의 이 대답은 진정한 고백이었습니다. “그런 거랍니다. 단체적 훈련을 받아 온 사람은 혼자 떨어져 나서면 개인 적으로는 아주 무력한 인간이 되고 마는 것인가 봐요…….” 당신은 이윽히 묵묵하며 뚜벅뚜벅 걸어갈 뿐이었습니다. “그때의 우리가 표방하던 주의며 주장을 이제 와서 어떠한 것임을 말할 필요 없는 것입니다. 다만 나는 당신에게 그때의 그 열열하던 용기와 의기 만을 다시 가지라는 충고를 하고 싶을 뿐입니다. 당신의 삶의 목표며 생각 이 어떠한 길을 향하였다던지 그것은 잠깐 그만두더라도 그저 그 열열하던 용기를 어서 회복시키셔요. 그러면 당신에게서 그 괴로움이 살아져 버릴 것 입니다.” 라고 타이르듯 말하셨지요! 나는 이 말을 듣고 내 가슴 한구석에서 무한한 학대와 무시를 받으며 병들어 있는 무엇이 그제야 고함을 치는 듯하였습니 다. 석굴암을 구경하고 내려와서 김과 셋이 역사에서 하룻밤을 쉬는 동안 당신 은 나에게 용기를 주려고 가진 애를 쓰셨습니다. 그 하룻밤을 세우고 난 나 는 이른 아침 다시 아침 식탁에 모였을 때 나의 모든 지난날이며 앞날을 적 나라하게 비판하여 본 후 가장 바른 내 길을 찾아야 될 절박한 생각에 차 있었습니다. [/ADDED]
"심봉사의 극심한 피로와 비탄, 손님들의 위로가 추가됨.","成長[성장] 동중이 공론하여 돈 낼 사람 돈 내고, 양식이나 포백 낼 사람 양식이나 포 백 내고, 또 몸으로 와서 일할 사람 와서 일하고 하여, 형세 푼수하고는 오 히려 과분하달 건 출상을 아무려나 치렀다. 백여 대촌이라 하지만 너나없이 가난해빠진 도화동에서 그만 한 동중 설도가 나기도 한갓 곽씨 부인 당자가 생전시에 남께 실인심 아니 하고 두루 어여삐 보인 덕택이었다.[ADDED] 날이 저뭇하여 심봉사는 회장 갔던 몇몇 손님에게 부축 위로를 받으면서 집으로 돌아왔다. 아주 허탈이 되었다. 먹지도 않으면서, 사흘을 주야로 울부짖고 몸부림 치고 하였다. 오늘은 더 구나 그 경황을 하면서 상여 뒤를 따라갔다 왔다. 심신이 다 같이 극도로 지 치지 아니할 수가 없었다. 하늘만한 비탄이 그새 조금치라도 가셨을 바 없 던 것이나, 피로한 소치로 마음은 마치 언살을 만지기처럼 어리덤덤한 것 이, 노상 아픈지 달픈지 분간을 모르겠었다. 또 몸은 몸대로 수족 한 번 올 리고 내리기조차 대견하도록 기운이 시진하고 말았다. 그러고서 오직 졸릴 뿐이었다. 가까스로 집까지 당도하여 내던지듯 마룻전에 가 털썩 주저앉았다. 손님들이라야 언제까지고 옆에서 위로나 하여 주고 있을 리 없는 노릇, 한 사람 돌아가고 두 사람 돌아가고 하다 마지막 한 사람마저 돌아갔다. 하릴 없이 남은 것은 심봉사 혼자였다. 황혼은 각각으로 짙어왔다. 심봉사는 넋을 놓고 우두커니 앉아만 있다. 매양 출상한 날의 상가란, 가솔이 번다하여도 이상히 헤적적 찬바람이 돌 고 쓸쓸한 법이거든, 항차 꼬리 치고 내닫는 개짐승 한 마리 없고, 휑뎅그 레 빈 집안이리요. 흡사 여러 대 불 꺼진 집 같은 마룻전에 가 달랑 혼자서 짙어오는 황혼에, 굴건제복은 한 채, 넋을 놓고 우두커니 앉아만 있는 모양 은, 보기에도 차마 민망스런 것이 있었다. [/ADDED]"
영배의 피로와 가족 간의 작은 불화가 추가됨.," 영배의 얼굴은 피로의 엷은 베일로 한 꺼풀 싼 것같이 보였다. 입을 한 번 딱 벌리고 선하품을 한 번 하였다.[ADDED] 잠이 가득한 눈에는 하품이 끝나자 눈물 이 반사적으로 빙그레 돌았다. 그러나 물론 슬픈 눈물은 아니었다. 티가 들 어가서 흐르는 것과 마찬가지였다. 그는 하품 섞인 소리로 말하였다. “생각해봐요. 누가 이 가엾은 것을 보고 있겠소? 아이구, 지긋지긋해 …….” “누가 해산구완을 해달 랬어요? 당신이 그러고 싶어서 그래놓고는…….” 하고, 아내는 아랫목 벽을 안고 홱 돌아눕는다. 영배는 괜히 이런 말을 불쑥 내놓았다고 생각하였다. 기왕 말을 하려면 차 라리 우스운 말이나 농담 비슷하게 하는 것이 좋았다고 뉘우쳤다. 그 아내 의 홱 토라저서 돌아눕는 것을 보매, 자기의 하는 말이 너무나 진정으로 나 왔던 것을 짐작할 수 있었다. 어째든 막 해산한 산모의 정신을 흥분시키는 것이 좋지 못한 일이라 그는 생각하였다. 더욱이 산후에 몸을 함부로 움직이게 하는 것은 영배 자신도 좋지 못한 주로 알고 있던 터이었다. 아내가 한편으로 홱 돌아누울 때에 그 의 머리에는 아이가 들어 있던 배의 휑하게 빈 부분에 자른 장부(臟腑)의 피가 우르륵 우르륵 하고 몰려 들어가는 듯한 생각이 났다. 그리하여 그는 깜짝 놀라며 부르짖었다. “가만히 누웠구려. 그러지 말고…….” 그 아내는 아무 말도 없이 다시 반듯이 몸을 전과 같은 위치로 돌리고 드 러 누웠다. 한참 있다가 그 아내는 무엇을 생각한 것처럼 이마에다 손을 얹 으며 말하였다. [/ADDED]"
